Chr	Start	Stop	BlockSize	BlockLength	AlnScore
Syn_WH8101_rela	140281	141239	48	1035	-inf
Syn_WH8101_rela	141239	141905	48	669	-inf
Syn_WH8101_rela	141905	142123	48	220	-inf
Syn_WH8101_rela	142123	142255	49	208	-inf
Syn_WH8101_rela	142255	142611	48	356	-inf
Syn_WH8101_rela	142611	143056	48	512	-inf
Syn_WH8101_rela	143056	143331	48	277	-inf
Syn_WH8101_rela	143331	144048	48	728	-inf
Syn_WH8101_rela	144048	144522	48	488	-inf
Syn_WH8101_rela	144522	144798	48	280	-inf
Syn_WH8101_rela	144798	144834	25	36	-inf
Syn_WH8101_rela	144834	145359	48	638	-inf
Syn_WH8101_rela	145359	145971	48	702	-inf
Syn_WH8101_rela	145971	146053	44	102	-inf
Syn_WH8101_rela	146053	146368	44	337	-inf
Syn_WH8101_rela	146368	146439	44	88	-inf
Syn_WH8101_rela	146439	146530	44	107	-inf
Syn_WH8101_rela	146530	146564	44	34	-inf
Syn_WH8101_rela	146564	146977	44	460	-inf
Syn_WH8101_rela	146977	147428	44	612	-inf
Syn_WH8101_rela	147428	147765	47	363	-inf
Syn_WH8101_rela	147765	147766	45	1	-inf
Syn_WH8101_rela	147766	147792	46	37	-inf
Syn_WH8101_rela	147792	147987	48	281	-inf
Syn_WH8101_rela	147987	148061	39	117	-inf
Syn_WH8101_rela	148061	148252	39	221	-inf
Syn_WH8101_rela	148252	148792	39	623	-inf
Syn_WH8101_rela	148792	149509	47	882	-inf
Syn_WH8101_rela	149509	149733	47	224	-inf
Syn_WH8101_rela	149733	149767	47	58	-inf
Syn_WH8101_rela	149767	149814	39	59	-inf
Syn_WH8101_rela	149814	149820	38	6	-inf
Syn_WH8101_rela	149820	149918	47	247	-inf
Syn_WH8101_rela	149918	149931	45	80	-inf
Syn_WH8101_rela	149931	150429	48	543	-inf
Syn_WH8101_rela	150429	151413	48	1108	-inf
Syn_WH8101_rela	151413	151479	48	68	-inf
Syn_WH8101_rela	151479	151591	47	211	-inf
Syn_WH8101_rela	151591	151839	47	248	-inf
Syn_WH8101_rela	151839	152328	47	521	-inf
Syn_WH8101_rela	152328	152658	47	341	-inf
Syn_WH8101_rela	152658	153838	47	1243	-inf
Syn_WH8101_rela	153838	154358	47	535	-inf
Syn_WH8101_rela	154358	154373	47	18	-inf
Syn_WH8101_rela	154373	154535	47	223	-inf
Syn_WH8101_rela	154535	155370	47	835	-inf
Syn_WH8101_rela	155370	155760	47	390	-inf
Syn_WH8101_rela	155760	155882	47	122	-inf
Syn_WH8101_rela	155882	155892	47	10	-inf
Syn_WH8101_rela	155892	155893	45	1	-inf
Syn_WH8101_rela	155893	155900	45	11	-inf
Syn_WH8101_rela	155900	155901	45	1	-inf
Syn_WH8101_rela	155901	155902	46	1	-inf
Syn_WH8101_rela	155902	155925	46	33	-inf
Syn_WH8101_rela	155925	155927	21	2	-inf
Syn_WH8101_rela	155927	155930	23	3	-inf
Syn_WH8101_rela	155930	155933	22	3	-inf
Syn_WH8101_rela	155933	155935	17	2	-inf
Syn_WH8101_rela	155935	156969	24	1047	-inf
Syn_WH8101_rela	156969	157004	47	40	-inf
Syn_WH8101_rela	157004	157090	47	86	-inf
Syn_WH8101_rela	157090	157796	47	706	-inf
Syn_WH8101_rela	157796	159037	47	1299	-inf
Syn_WH8101_rela	159037	160302	47	1308	-inf
Syn_WH8101_rela	160302	160580	47	291	-inf
Syn_WH8101_rela	160580	161420	48	1000	-inf
Syn_WH8101_rela	161420	161873	47	455	-inf
Syn_WH8101_rela	161873	162861	47	988	-inf
Syn_WH8101_rela	162861	162866	47	5	-inf
Syn_WH8101_rela	162866	162874	34	8	-inf
Syn_WH8101_rela	162874	164369	27	1501	-inf
Syn_WH8101_rela	164369	164793	26	444	-inf
Syn_WH8101_rela	164793	164817	21	24	-inf
Syn_WH8101_rela	164817	164823	24	6	-inf
Syn_WH8101_rela	164823	164834	25	19	-inf
Syn_WH8101_rela	164834	164846	44	18	-inf
Syn_WH8101_rela	164846	164891	19	45	-inf
Syn_WH8101_rela	164891	164897	47	8	-inf
Syn_WH8101_rela	164897	164904	47	7	-inf
Syn_WH8101_rela	164904	165487	47	640	-inf
Syn_WH8101_rela	165487	165915	45	470	-inf
Syn_WH8101_rela	165915	165940	45	42	-inf
Syn_WH8101_rela	165940	165941	27	1	-inf
Syn_WH8101_rela	165941	165972	47	46	-inf
Syn_WH8101_rela	165972	165978	47	6	-inf
Syn_WH8101_rela	165978	166104	47	142	-inf
Syn_WH8101_rela	166104	166108	46	4	-inf
Syn_WH8101_rela	166108	166551	46	510	-inf
Syn_WH8101_rela	166551	166561	46	10	-inf
Syn_WH8101_rela	166561	166563	42	2	-inf
Syn_WH8101_rela	166563	166695	42	132	-inf
Syn_WH8101_rela	166695	166738	9	50	-inf
Syn_WH8101_rela	166738	166763	9	25	-inf
Syn_WH8101_rela	166763	166766	13	3	-inf
Syn_WH8101_rela	166766	166769	13	3	-inf
Syn_WH8101_rela	166769	167266	12	522	-inf
Syn_WH8101_rela	167266	167444	36	227	-inf
Syn_WH8101_rela	167444	167511	26	81	-inf
Syn_WH8101_rela	167511	167530	47	33	-inf
Syn_WH8101_rela	167530	167531	38	1	-inf
Syn_WH8101_rela	167531	167945	48	472	-inf
Syn_WH8101_rela	167945	167968	48	23	-inf
Syn_WH8101_rela	167968	168020	48	52	-inf
Syn_WH8101_rela	168020	168026	45	6	-inf
Syn_WH8101_rela	168026	168037	45	11	-inf
Syn_WH8101_rela	168037	168708	48	825	-inf
Syn_WH8101_rela	168708	168963	48	264	-inf
Syn_WH8101_rela	168963	168968	39	10	-inf
Syn_WH8101_rela	168968	169481	46	540	-inf
Syn_WH8101_rela	169481	169980	38	547	-inf
Syn_WH8101_rela	169980	172174	48	2213	-inf
Syn_WH8101_rela	172174	172629	48	550	-inf
Syn_WH8101_rela	172629	172630	21	1	-inf
Syn_WH8101_rela	172630	173004	21	397	-inf
Syn_WH8101_rela	173004	173209	16	205	-inf
Syn_WH8101_rela	173209	173973	26	801	-inf
Syn_WH8101_rela	173973	175169	48	1344	-inf
Syn_WH8101_rela	175169	177098	50	2192	-inf
Syn_WH8101_rela	177098	177434	48	339	-inf
Syn_WH8101_rela	177434	178861	48	1516	-inf
Syn_WH8101_rela	178861	178873	48	53	-inf
Syn_WH8101_rela	178873	179544	48	798	-inf
Syn_WH8101_rela	179544	179804	45	274	-inf
Syn_WH8101_rela	179804	180185	48	469	-inf
Syn_WH8101_rela	180185	180510	48	341	-inf
Syn_WH8101_rela	180510	181512	48	1109	-inf
Syn_WH8101_rela	181512	182274	48	821	-inf
Syn_WH8101_rela	182274	182468	48	239	-inf
Syn_WH8101_rela	182468	182469	48	1	-inf
Syn_WH8101_rela	182469	182521	48	59	-inf
Syn_WH8101_rela	182521	182797	48	313	-inf
Syn_WH8101_rela	182797	182803	45	6	-inf
Syn_WH8101_rela	182803	183004	45	268	-inf
Syn_WH8101_rela	183004	183461	45	464	-inf
Syn_WH8101_rela	183461	183708	48	254	-inf
Syn_WH8101_rela	183708	183709	48	1	-inf
Syn_WH8101_rela	183709	183726	48	59	-inf
Syn_WH8101_rela	183726	183729	38	3	-inf
Syn_WH8101_rela	183729	183731	36	2	-inf
Syn_WH8101_rela	183731	183760	40	49	-inf
Syn_WH8101_rela	183760	183762	37	2	-inf
Syn_WH8101_rela	183762	183788	37	54	-inf
Syn_WH8101_rela	183788	183789	29	1	-inf
Syn_WH8101_rela	183789	183795	30	6	-inf
Syn_WH8101_rela	183795	183798	31	3	-inf
Syn_WH8101_rela	183798	183801	31	10	-inf
Syn_WH8101_rela	183801	183804	33	5	-inf
Syn_WH8101_rela	183804	183807	43	8	-inf
Syn_WH8101_rela	183807	183809	25	2	-inf
Syn_WH8101_rela	183809	183811	27	2	-inf
Syn_WH8101_rela	183811	184628	48	854	-inf
Syn_WH8101_rela	184628	185213	4	609	-inf
Syn_WH8101_rela	185213	186031	48	860	-inf
Syn_WH8101_rela	186031	186577	48	546	-inf
Syn_WH8101_rela	186577	187469	50	909	-inf
Syn_WH8101_rela	187469	187550	48	94	-inf
Syn_WH8101_rela	187550	188155	47	651	-inf
Syn_WH8101_rela	188155	188490	40	338	-inf
Syn_WH8101_rela	188490	188491	40	1	-inf
Syn_WH8101_rela	188491	188568	40	82	-inf
Syn_WH8101_rela	188568	189760	47	1486	-inf
Syn_WH8101_rela	189760	189768	44	27	-inf
Syn_WH8101_rela	189768	189771	33	3	-inf
Syn_WH8101_rela	189771	189777	44	10	-inf
Syn_WH8101_rela	189777	190329	48	741	-inf
Syn_WH8101_rela	190329	191045	48	724	-inf
Syn_WH8101_rela	191045	191245	48	293	-inf
Syn_WH8101_rela	191245	191871	48	730	-inf
Syn_WH8101_rela	191871	192019	48	263	-inf
Syn_WH8101_rela	192019	192116	39	135	-inf
Syn_WH8101_rela	192116	192255	45	295	-inf
Syn_WH8101_rela	192255	192325	44	77	-inf
Syn_WH8101_rela	192325	192637	44	369	-inf
Syn_WH8101_rela	192637	192721	47	132	-inf
Syn_WH8101_rela	192721	192728	46	22	-inf
Syn_WH8101_rela	192728	193240	48	615	-inf
Syn_WH8101_rela	193240	193635	45	514	-inf
Syn_WH8101_rela	193635	194031	46	397	-inf
Syn_WH8101_rela	194031	194394	45	640	-inf
Syn_WH8101_rela	194394	194448	42	66	-inf
Syn_WH8101_rela	194448	194504	42	122	-inf
Syn_WH8101_rela	194504	195014	45	784	-inf
Syn_WH8101_rela	195014	195016	43	2	-inf
Syn_WH8101_rela	195016	195030	43	14	-inf
Syn_WH8101_rela	195030	195036	43	6	-inf
Syn_WH8101_rela	195036	195111	43	156	-inf
Syn_WH8101_rela	195111	195205	41	113	-inf
Syn_WH8101_rela	195205	195207	37	2	-inf
Syn_WH8101_rela	195207	195210	36	3	-inf
Syn_WH8101_rela	195210	195222	36	15	-inf
Syn_WH8101_rela	195222	195264	31	44	-inf
Syn_WH8101_rela	195264	195288	29	40	-inf
Syn_WH8101_rela	195288	195337	33	73	-inf
Syn_WH8101_rela	195337	195447	29	187	-inf
Syn_WH8101_rela	195447	195480	31	78	-inf
Syn_WH8101_rela	195480	195481	30	1	-inf
Syn_WH8101_rela	195481	195491	30	10	-inf
Syn_WH8101_rela	195491	195509	31	20	-inf
Syn_WH8101_rela	195509	195653	34	181	-inf
Syn_WH8101_rela	195653	195832	34	278	-inf
Syn_WH8101_rela	195832	195972	35	210	-inf
Syn_WH8101_rela	195972	195994	32	35	-inf
Syn_WH8101_rela	195994	195996	28	2	-inf
Syn_WH8101_rela	195996	195999	32	11	-inf
Syn_WH8101_rela	195999	196026	33	28	-inf
Syn_WH8101_rela	196026	196111	30	194	-inf
Syn_WH8101_rela	196111	196151	30	58	-inf
Syn_WH8101_rela	196151	196153	29	2	-inf
Syn_WH8101_rela	196153	196157	30	17	-inf
Syn_WH8101_rela	196157	196255	28	153	-inf
Syn_WH8101_rela	196255	196272	30	30	-inf
Syn_WH8101_rela	196272	196279	30	10	-inf
Syn_WH8101_rela	196279	196301	30	26	-inf
Syn_WH8101_rela	196301	196319	27	30	-inf
Syn_WH8101_rela	196319	196416	36	133	-inf
Syn_WH8101_rela	196416	196982	43	841	-inf
Syn_WH8101_rela	196982	197414	40	568	-inf
Syn_WH8101_rela	197414	197430	39	17	-inf
Syn_WH8101_rela	197430	197572	40	264	-inf
Syn_WH8101_rela	197572	197743	43	252	-inf
Syn_WH8101_rela	197743	197762	39	55	-inf
Syn_WH8101_rela	197762	197926	43	333	-inf
Syn_WH8101_rela	197926	198053	40	216	-inf
Syn_WH8101_rela	198053	198174	40	208	-inf
Syn_WH8101_rela	198174	198199	36	73	-inf
Syn_WH8101_rela	198199	198311	41	237	-inf
Syn_WH8101_rela	198311	198413	41	139	-inf
Syn_WH8101_rela	198413	198479	40	76	-inf
Syn_WH8101_rela	198479	198693	42	273	-inf
Syn_WH8101_rela	198693	198716	36	30	-inf
Syn_WH8101_rela	198716	198723	36	16	-inf
Syn_WH8101_rela	198723	198728	36	23	-inf
Syn_WH8101_rela	198728	198745	36	88	-inf
Syn_WH8101_rela	198745	198908	37	245	-inf
Syn_WH8101_rela	198908	198947	33	46	-inf
Syn_WH8101_rela	198947	199281	34	449	-inf
Syn_WH8101_rela	199281	199332	34	90	-inf
Syn_WH8101_rela	199332	199356	34	30	-inf
Syn_WH8101_rela	199356	199395	34	152	-inf
Syn_WH8101_rela	199395	199448	33	68	-inf
Syn_WH8101_rela	199448	199599	36	185	-inf
Syn_WH8101_rela	199599	199626	35	29	-inf
Syn_WH8101_rela	199626	199727	37	147	-inf
Syn_WH8101_rela	199727	199764	39	46	-inf
Syn_WH8101_rela	199764	199815	39	53	-inf
Syn_WH8101_rela	199815	199843	36	54	-inf
Syn_WH8101_rela	199843	199844	16	1	-inf
Syn_WH8101_rela	199844	199847	34	3	-inf
Syn_WH8101_rela	199847	199848	33	1	-inf
Syn_WH8101_rela	199848	199849	32	1	-inf
Syn_WH8101_rela	199849	199860	33	14	-inf
Syn_WH8101_rela	199860	199871	30	17	-inf
Syn_WH8101_rela	199871	199930	31	79	-inf
Syn_WH8101_rela	199930	199937	31	10	-inf
Syn_WH8101_rela	199937	199980	31	50	-inf
Syn_WH8101_rela	199980	200083	31	136	-inf
Syn_WH8101_rela	200083	200164	31	118	-inf
Syn_WH8101_rela	200164	200774	33	894	-inf
Syn_WH8101_rela	200774	200873	16	111	-inf
Syn_WH8101_rela	200873	201499	12	814	-inf
Syn_WH8101_rela	201499	201523	12	35	-inf
Syn_WH8101_rela	201523	201666	26	164	-inf
Syn_WH8101_rela	201666	201687	29	58	-inf
Syn_WH8101_rela	201687	201690	28	3	-inf
Syn_WH8101_rela	201690	201911	29	232	-inf
Syn_WH8101_rela	201911	202583	20	796	-inf
Syn_WH8101_rela	202583	202932	22	414	-inf
Syn_WH8101_rela	202932	203000	21	85	-inf
Syn_WH8101_rela	203000	203616	30	712	-inf
Syn_WH8101_rela	203616	203620	14	4	-inf
Syn_WH8101_rela	203620	204025	13	411	-inf
Syn_WH8101_rela	204025	204216	4	208	-inf
Syn_WH8101_rela	204216	204459	16	269	-inf
Syn_WH8101_rela	204459	205050	22	591	-inf
Syn_WH8101_rela	205050	205150	16	101	-inf
Syn_WH8101_rela	205150	206207	27	1087	-inf
Syn_WH8101_rela	206207	206660	27	464	-inf
Syn_WH8101_rela	206660	206663	21	3	-inf
Syn_WH8101_rela	206663	206670	14	10	-inf
Syn_WH8101_rela	206670	206691	12	35	-inf
Syn_WH8101_rela	206691	206768	12	78	-inf
Syn_WH8101_rela	206768	207667	10	912	-inf
Syn_WH8101_rela	207667	208286	4	635	-inf
Syn_WH8101_rela	208286	209129	4	844	-inf
Syn_WH8101_rela	209129	209366	4	256	-inf
Syn_WH8101_rela	209366	209838	4	489	-inf
Syn_WH8101_rela	209838	210677	4	844	-inf
Syn_WH8101_rela	210677	211235	4	560	-inf
Syn_WH8101_rela	211235	211598	4	369	-inf
Syn_WH8101_rela	211598	211987	4	389	-inf
Syn_WH8101_rela	211987	212422	4	435	-inf
Syn_WH8101_rela	212422	212813	4	391	-inf
Syn_WH8101_rela	212813	213258	4	447	-inf
Syn_WH8101_rela	213258	214648	4	1467	-inf
Syn_WH8101_rela	214648	215460	4	827	-inf
Syn_WH8101_rela	215460	215675	53	231	-inf
Syn_WH8101_rela	215675	216261	30	712	-inf
Syn_WH8101_rela	216261	216853	14	613	-inf
Syn_WH8101_rela	216853	216858	35	6	-inf
Syn_WH8101_rela	216858	216864	40	11	-inf
Syn_WH8101_rela	216864	216866	40	2	-inf
Syn_WH8101_rela	216866	217564	48	699	-inf
Syn_WH8101_rela	217564	218433	48	875	-inf
Syn_WH8101_rela	218433	218652	48	219	-inf
Syn_WH8101_rela	218652	218897	48	291	-inf
Syn_WH8101_rela	218897	219056	48	222	-inf
Syn_WH8101_rela	219056	219167	48	123	-inf
Syn_WH8101_rela	219167	219336	48	193	-inf
Syn_WH8101_rela	219336	219339	26	3	-inf
Syn_WH8101_rela	219339	219342	28	3	-inf
Syn_WH8101_rela	219342	219353	28	12	-inf
Syn_WH8101_rela	219353	219988	5	712	-inf
Syn_WH8101_rela	219988	220337	5	367	-inf
Syn_WH8101_rela	220337	220921	5	584	-inf
Syn_WH8101_rela	220921	221221	5	300	-inf
Syn_WH8101_rela	221221	221226	28	5	-inf
Syn_WH8101_rela	221226	221229	28	3	-inf
Syn_WH8101_rela	221229	222336	29	1233	-inf
Syn_WH8101_rela	222336	222809	38	508	-inf
Syn_WH8101_rela	222809	222812	37	3	-inf
Syn_WH8101_rela	222812	223239	45	504	-inf
Syn_WH8101_rela	223239	223339	45	156	-inf
Syn_WH8101_rela	223339	223343	48	27	-inf
Syn_WH8101_rela	223343	223384	48	59	-inf
Syn_WH8101_rela	223384	223386	48	2	-inf
Syn_WH8101_rela	223386	223394	48	8	-inf
Syn_WH8101_rela	223394	223462	48	107	-inf
Syn_WH8101_rela	223462	223472	48	27	-inf
Syn_WH8101_rela	223472	223961	48	761	-inf
Syn_WH8101_rela	223961	224349	48	549	-inf
Syn_WH8101_rela	224349	224819	48	753	-inf
Syn_WH8101_rela	224819	224821	46	2	-inf
Syn_WH8101_rela	224821	224861	48	127	-inf
Syn_WH8101_rela	224861	225249	48	683	-inf
Syn_WH8101_rela	225249	225433	48	231	-inf
Syn_WH8101_rela	225433	226589	48	1167	-inf
Syn_WH8101_rela	226589	227159	48	618	-inf
Syn_WH8101_rela	227159	227940	48	932	-inf
Syn_WH8101_rela	227940	228006	48	68	-inf
Syn_WH8101_rela	228006	228480	48	594	-inf
Syn_WH8101_rela	228480	228691	48	412	-inf
Syn_WH8101_rela	228691	228693	22	2	-inf
Syn_WH8101_rela	228693	228704	21	11	-inf
Syn_WH8101_rela	228704	228720	21	27	-inf
Syn_WH8101_rela	228720	228722	21	2	-inf
Syn_WH8101_rela	228722	228808	12	111	-inf
Syn_WH8101_rela	228808	229736	12	964	-inf
Syn_WH8101_rela	229736	230427	4	703	-inf
Syn_WH8101_rela	230427	231229	4	826	-inf
Syn_WH8101_rela	231229	231521	4	292	-inf
Syn_WH8101_rela	231521	231682	4	167	-inf
Syn_WH8101_rela	231682	231974	4	306	-inf
Syn_WH8101_rela	231974	231983	4	9	-inf
Syn_WH8101_rela	231983	231995	31	21	-inf
Syn_WH8101_rela	231995	232005	49	22	-inf
Syn_WH8101_rela	232005	232007	21	2	-inf
Syn_WH8101_rela	232007	232380	23	458	-inf
Syn_WH8101_rela	232380	232390	12	10	-inf
Syn_WH8101_rela	232390	232585	12	202	-inf
Syn_WH8101_rela	232585	232624	11	43	-inf
Syn_WH8101_rela	232624	232863	12	243	-inf
Syn_WH8101_rela	232863	233144	11	321	-inf
Syn_WH8101_rela	233144	233290	8	183	-inf
Syn_WH8101_rela	233290	233534	9	249	-inf
Syn_WH8101_rela	233534	233584	9	56	-inf
Syn_WH8101_rela	233584	233605	9	24	-inf
Syn_WH8101_rela	233605	233607	9	2	-inf
Syn_WH8101_rela	233607	233926	11	399	-inf
Syn_WH8101_rela	233926	233987	11	78	-inf
Syn_WH8101_rela	233987	234079	10	103	-inf
Syn_WH8101_rela	234079	234104	3	26	-inf
Syn_WH8101_rela	234104	234143	3	39	-inf
Syn_WH8101_rela	234143	235147	3	1005	-inf
Syn_WH8101_rela	235147	235918	3	771	-inf
Syn_WH8101_rela	235918	238852	3	2953	-inf
Syn_WH8101_rela	238852	242633	3	3792	-inf
Syn_WH8101_rela	242633	245501	3	2868	-inf
Syn_WH8101_rela	245501	247268	3	1767	-inf
Syn_WH8101_rela	247268	247746	3	478	-inf
Syn_WH8101_rela	247746	251501	3	3755	-inf
Syn_WH8101_rela	251501	253800	43	2397	-inf
Syn_WH8101_rela	253800	254334	42	655	-inf
Syn_WH8101_rela	254334	254426	42	102	-inf
Syn_WH8101_rela	254426	254437	39	14	-inf
Syn_WH8101_rela	254437	254441	39	4	-inf
Syn_WH8101_rela	254441	254442	41	1	-inf
Syn_WH8101_rela	254442	254494	41	84	-inf
Syn_WH8101_rela	254494	254495	41	1	-inf
Syn_WH8101_rela	254495	254496	41	1	-inf
Syn_WH8101_rela	254496	254527	41	78	-inf
Syn_WH8101_rela	254527	255964	43	1869	-inf
Syn_WH8101_rela	255964	256618	50	740	-inf
Syn_WH8101_rela	256618	256782	44	164	-inf
Syn_WH8101_rela	256782	256917	44	151	-inf
Syn_WH8101_rela	256917	256927	41	10	-inf
Syn_WH8101_rela	256927	256973	35	68	-inf
Syn_WH8101_rela	256973	256978	32	12	-inf
Syn_WH8101_rela	256978	256988	34	23	-inf
Syn_WH8101_rela	256988	256991	36	11	-inf
Syn_WH8101_rela	256991	257131	28	182	-inf
Syn_WH8101_rela	257131	257393	3	262	-inf
Syn_WH8101_rela	257393	258226	5	836	-inf
Syn_WH8101_rela	258226	261643	10	3432	-inf
Syn_WH8101_rela	261643	263805	4	2162	-inf
Syn_WH8101_rela	263805	263807	43	2	-inf
Syn_WH8101_rela	263807	264217	46	410	-inf
Syn_WH8101_rela	264217	264243	4	26	-inf
Syn_WH8101_rela	264243	264469	46	238	-inf
Syn_WH8101_rela	264469	264788	4	326	-inf
Syn_WH8101_rela	264788	265437	4	649	-inf
Syn_WH8101_rela	265437	266147	4	710	-inf
Syn_WH8101_rela	266147	266688	4	552	-inf
Syn_WH8101_rela	266688	267250	4	562	-inf
Syn_WH8101_rela	267250	267591	4	349	-inf
Syn_WH8101_rela	267591	267892	4	309	-inf
Syn_WH8101_rela	267892	268066	4	174	-inf
Syn_WH8101_rela	268066	268116	4	50	-inf
Syn_WH8101_rela	268116	268501	4	400	-inf
Syn_WH8101_rela	268501	268877	4	418	-inf
