Chr	Start	Stop	BlockSize	BlockLength	AlnScore
Syn_WH8101_rela	268877	269683	4	806	-inf
Syn_WH8101_rela	269683	270396	4	742	-inf
Syn_WH8101_rela	270396	270788	4	421	-inf
Syn_WH8101_rela	270788	272303	4	1590	-inf
Syn_WH8101_rela	272303	272610	4	325	-inf
Syn_WH8101_rela	272610	273039	4	491	-inf
Syn_WH8101_rela	273039	273606	4	573	-inf
Syn_WH8101_rela	273606	273945	4	345	-inf
Syn_WH8101_rela	273945	274043	4	104	-inf
Syn_WH8101_rela	274043	274145	4	105	-inf
Syn_WH8101_rela	274145	274241	4	99	-inf
Syn_WH8101_rela	274241	274431	4	231	-inf
Syn_WH8101_rela	274431	274924	4	510	-inf
Syn_WH8101_rela	274924	275058	4	134	-inf
Syn_WH8101_rela	275058	275449	4	445	-inf
Syn_WH8101_rela	275449	275760	4	311	-inf
Syn_WH8101_rela	275760	276210	4	471	-inf
Syn_WH8101_rela	276210	276342	4	132	-inf
Syn_WH8101_rela	276342	276512	4	176	-inf
Syn_WH8101_rela	276512	276746	4	246	-inf
Syn_WH8101_rela	276746	277505	18	854	-inf
Syn_WH8101_rela	277505	277837	4	334	-inf
Syn_WH8101_rela	277837	278343	18	512	-inf
Syn_WH8101_rela	278343	278673	4	332	-inf
Syn_WH8101_rela	278673	279435	4	800	-inf
Syn_WH8101_rela	279435	279779	4	350	-inf
Syn_WH8101_rela	279779	280851	4	1139	-inf
Syn_WH8101_rela	280851	281388	4	546	-inf
Syn_WH8101_rela	281388	281718	4	333	-inf
Syn_WH8101_rela	281718	282189	4	483	-inf
Syn_WH8101_rela	282189	282441	4	252	-inf
Syn_WH8101_rela	282441	282657	4	216	-inf
Syn_WH8101_rela	282657	283211	5	587	-inf
Syn_WH8101_rela	283211	283779	5	649	-inf
Syn_WH8101_rela	283779	283940	5	173	-inf
Syn_WH8101_rela	283940	283952	5	12	-inf
Syn_WH8101_rela	283952	284061	5	117	-inf
Syn_WH8101_rela	284061	284077	5	16	-inf
Syn_WH8101_rela	284077	284585	5	550	-inf
Syn_WH8101_rela	284585	284789	5	206	-inf
Syn_WH8101_rela	284789	284931	5	147	-inf
Syn_WH8101_rela	284931	285130	5	201	-inf
Syn_WH8101_rela	285130	285237	5	119	-inf
Syn_WH8101_rela	285237	285663	5	429	-inf
Syn_WH8101_rela	285663	286004	5	344	-inf
Syn_WH8101_rela	286004	286732	5	750	-inf
Syn_WH8101_rela	286732	287076	5	348	-inf
Syn_WH8101_rela	287076	287579	5	512	-inf
Syn_WH8101_rela	287579	288061	5	491	-inf
Syn_WH8101_rela	288061	289030	5	972	-inf
Syn_WH8101_rela	289030	289887	5	876	-inf
Syn_WH8101_rela	289887	290497	4	612	-inf
Syn_WH8101_rela	290497	290767	4	303	-inf
Syn_WH8101_rela	290767	291288	4	530	-inf
Syn_WH8101_rela	291288	291758	4	518	-inf
Syn_WH8101_rela	291758	292043	4	285	-inf
Syn_WH8101_rela	292043	292338	4	297	-inf
Syn_WH8101_rela	292338	292731	4	414	-inf
Syn_WH8101_rela	292731	293335	4	606	-inf
Syn_WH8101_rela	293335	293973	4	638	-inf
Syn_WH8101_rela	293973	294893	43	978	-inf
Syn_WH8101_rela	294893	295097	46	207	-inf
Syn_WH8101_rela	295097	295120	46	23	-inf
Syn_WH8101_rela	295120	295155	46	36	-inf
Syn_WH8101_rela	295155	295157	75	2	-inf
Syn_WH8101_rela	295157	295633	42	491	-inf
Syn_WH8101_rela	295633	296113	42	523	-inf
Syn_WH8101_rela	296113	297088	40	1058	-inf
Syn_WH8101_rela	297088	297101	42	36	-inf
Syn_WH8101_rela	297101	297104	44	3	-inf
Syn_WH8101_rela	297104	297558	44	508	-inf
Syn_WH8101_rela	297558	298165	48	607	-inf
Syn_WH8101_rela	298165	298185	51	26	-inf
Syn_WH8101_rela	298185	298188	49	3	-inf
Syn_WH8101_rela	298188	298206	49	22	-inf
Syn_WH8101_rela	298206	298502	50	363	-inf
Syn_WH8101_rela	298502	298513	44	13	-inf
Syn_WH8101_rela	298513	298669	46	225	-inf
Syn_WH8101_rela	298669	299251	44	610	-inf
Syn_WH8101_rela	299251	299540	44	290	-inf
Syn_WH8101_rela	299540	299544	42	4	-inf
Syn_WH8101_rela	299544	299547	42	3	-inf
Syn_WH8101_rela	299547	299551	29	22	-inf
Syn_WH8101_rela	299551	299552	26	1	-inf
Syn_WH8101_rela	299552	299555	11	5	-inf
Syn_WH8101_rela	299555	299956	31	408	-inf
Syn_WH8101_rela	299956	299972	21	29	-inf
Syn_WH8101_rela	299972	300124	42	198	-inf
Syn_WH8101_rela	300124	300174	46	117	-inf
Syn_WH8101_rela	300174	300196	47	22	-inf
Syn_WH8101_rela	300196	300197	47	1	-inf
Syn_WH8101_rela	300197	300281	48	84	-inf
Syn_WH8101_rela	300281	300674	48	435	-inf
Syn_WH8101_rela	300674	301095	48	543	-inf
Syn_WH8101_rela	301095	302027	48	961	-inf
Syn_WH8101_rela	302027	302376	48	453	-inf
Syn_WH8101_rela	302376	302377	35	1	-inf
Syn_WH8101_rela	302377	302388	48	37	-inf
Syn_WH8101_rela	302388	302398	48	58	-inf
Syn_WH8101_rela	302398	302535	48	235	-inf
Syn_WH8101_rela	302535	302917	48	434	-inf
Syn_WH8101_rela	302917	303187	48	270	-inf
Syn_WH8101_rela	303187	303704	48	622	-inf
Syn_WH8101_rela	303704	303998	48	309	-inf
Syn_WH8101_rela	303998	304237	48	239	-inf
Syn_WH8101_rela	304237	304238	47	1	-inf
Syn_WH8101_rela	304238	307480	50	3288	-inf
Syn_WH8101_rela	307480	308797	48	1356	-inf
Syn_WH8101_rela	308797	309035	48	263	-inf
Syn_WH8101_rela	309035	309966	48	947	-inf
Syn_WH8101_rela	309966	310362	48	431	-inf
Syn_WH8101_rela	310362	310373	48	13	-inf
Syn_WH8101_rela	310373	310731	48	473	-inf
Syn_WH8101_rela	310731	311798	48	1244	-inf
Syn_WH8101_rela	311798	312663	48	872	-inf
Syn_WH8101_rela	312663	312957	48	339	-inf
Syn_WH8101_rela	312957	313003	45	65	-inf
Syn_WH8101_rela	313003	313117	45	139	-inf
Syn_WH8101_rela	313117	313473	45	378	-inf
Syn_WH8101_rela	313473	313476	40	4	-inf
Syn_WH8101_rela	313476	313478	43	2	-inf
Syn_WH8101_rela	313478	313479	36	1	-inf
Syn_WH8101_rela	313479	313529	46	71	-inf
Syn_WH8101_rela	313529	313589	46	62	-inf
Syn_WH8101_rela	313589	313615	46	38	-inf
Syn_WH8101_rela	313615	314225	46	638	-inf
Syn_WH8101_rela	314225	314803	46	592	-inf
Syn_WH8101_rela	314803	315513	46	710	-inf
Syn_WH8101_rela	315513	315543	46	30	-inf
Syn_WH8101_rela	315543	315556	46	13	-inf
Syn_WH8101_rela	315556	315581	46	35	-inf
Syn_WH8101_rela	315581	315588	44	7	-inf
Syn_WH8101_rela	315588	315925	48	362	-inf
Syn_WH8101_rela	315925	316776	48	854	-inf
Syn_WH8101_rela	316776	316940	48	381	-inf
Syn_WH8101_rela	316940	317499	48	606	-inf
Syn_WH8101_rela	317499	317832	48	415	-inf
Syn_WH8101_rela	317832	317834	43	2	-inf
Syn_WH8101_rela	317834	317845	48	25	-inf
Syn_WH8101_rela	317845	318716	48	898	-inf
Syn_WH8101_rela	318716	319542	48	852	-inf
Syn_WH8101_rela	319542	319549	24	7	-inf
Syn_WH8101_rela	319549	319563	48	24	-inf
Syn_WH8101_rela	319563	320410	48	857	-inf
Syn_WH8101_rela	320410	321031	48	633	-inf
Syn_WH8101_rela	321031	321751	48	742	-inf
Syn_WH8101_rela	321751	322192	48	448	-inf
Syn_WH8101_rela	322192	322566	48	374	-inf
Syn_WH8101_rela	322566	322567	34	1	-inf
Syn_WH8101_rela	322567	322668	41	162	-inf
Syn_WH8101_rela	322668	323744	41	1137	-inf
Syn_WH8101_rela	323744	323835	40	97	-inf
Syn_WH8101_rela	323835	324349	43	673	-inf
Syn_WH8101_rela	324349	324357	35	25	-inf
Syn_WH8101_rela	324357	325991	44	1690	-inf
Syn_WH8101_rela	325991	326216	39	233	-inf
Syn_WH8101_rela	326216	326764	39	555	-inf
Syn_WH8101_rela	326764	327141	39	428	-inf
Syn_WH8101_rela	327141	327782	39	679	-inf
Syn_WH8101_rela	327782	328504	44	755	-inf
Syn_WH8101_rela	328504	328507	44	3	-inf
Syn_WH8101_rela	328507	329001	47	496	-inf
Syn_WH8101_rela	329001	329404	46	417	-inf
Syn_WH8101_rela	329404	329685	46	285	-inf
Syn_WH8101_rela	329685	330795	47	1148	-inf
Syn_WH8101_rela	330795	331116	47	359	-inf
Syn_WH8101_rela	331116	331325	47	210	-inf
Syn_WH8101_rela	331325	331831	47	506	-inf
Syn_WH8101_rela	331831	332118	47	288	-inf
Syn_WH8101_rela	332118	332691	47	586	-inf
Syn_WH8101_rela	332691	333669	48	1077	-inf
Syn_WH8101_rela	333669	334114	48	494	-inf
Syn_WH8101_rela	334114	335003	48	1217	-inf
Syn_WH8101_rela	335003	335609	48	640	-inf
Syn_WH8101_rela	335609	335661	48	71	-inf
Syn_WH8101_rela	335661	336244	48	755	-inf
Syn_WH8101_rela	336244	336255	48	11	-inf
Syn_WH8101_rela	336255	336691	48	445	-inf
Syn_WH8101_rela	336691	337271	48	580	-inf
Syn_WH8101_rela	337271	337520	48	264	-inf
Syn_WH8101_rela	337520	337543	48	23	-inf
Syn_WH8101_rela	337543	337609	55	89	-inf
Syn_WH8101_rela	337609	338594	48	997	-inf
Syn_WH8101_rela	338594	339996	48	1489	-inf
Syn_WH8101_rela	339996	340446	48	486	-inf
Syn_WH8101_rela	340446	341776	48	1364	-inf
Syn_WH8101_rela	341776	342583	48	865	-inf
Syn_WH8101_rela	342583	342962	48	391	-inf
Syn_WH8101_rela	342962	343632	48	670	-inf
Syn_WH8101_rela	343632	343919	48	329	-inf
Syn_WH8101_rela	343919	343929	48	15	-inf
Syn_WH8101_rela	343929	345279	48	1585	-inf
Syn_WH8101_rela	345279	346060	48	917	-inf
Syn_WH8101_rela	346060	346160	48	146	-inf
Syn_WH8101_rela	346160	346163	48	4	-inf
Syn_WH8101_rela	346163	346566	48	450	-inf
Syn_WH8101_rela	346566	346570	46	29	-inf
Syn_WH8101_rela	346570	347270	48	919	-inf
Syn_WH8101_rela	347270	347864	48	618	-inf
Syn_WH8101_rela	347864	348468	48	623	-inf
Syn_WH8101_rela	348468	348874	48	407	-inf
Syn_WH8101_rela	348874	349385	48	575	-inf
Syn_WH8101_rela	349385	349387	41	2	-inf
Syn_WH8101_rela	349387	349419	46	63	-inf
Syn_WH8101_rela	349419	349429	44	10	-inf
Syn_WH8101_rela	349429	349443	48	14	-inf
Syn_WH8101_rela	349443	350272	48	951	-inf
Syn_WH8101_rela	350272	351352	48	1116	-inf
Syn_WH8101_rela	351352	351660	48	367	-inf
Syn_WH8101_rela	351660	352902	48	1444	-inf
Syn_WH8101_rela	352902	352968	48	98	-inf
Syn_WH8101_rela	352968	352982	45	16	-inf
Syn_WH8101_rela	352982	352983	28	1	-inf
Syn_WH8101_rela	352983	352999	48	16	-inf
Syn_WH8101_rela	352999	353010	48	23	-inf
Syn_WH8101_rela	353010	353257	48	247	-inf
Syn_WH8101_rela	353257	353864	48	660	-inf
Syn_WH8101_rela	353864	355743	50	1949	-inf
Syn_WH8101_rela	355743	356041	48	351	-inf
Syn_WH8101_rela	356041	356657	48	752	-inf
Syn_WH8101_rela	356657	358016	48	1415	-inf
Syn_WH8101_rela	358016	359181	48	1252	-inf
Syn_WH8101_rela	359181	359995	48	832	-inf
Syn_WH8101_rela	359995	360454	48	518	-inf
Syn_WH8101_rela	360454	363172	48	2731	-inf
Syn_WH8101_rela	363172	364113	48	941	-inf
Syn_WH8101_rela	364113	364654	48	625	-inf
Syn_WH8101_rela	364654	365461	48	980	-inf
Syn_WH8101_rela	365461	365812	48	386	-inf
Syn_WH8101_rela	365812	366801	48	1111	-inf
Syn_WH8101_rela	366801	368031	48	1470	-inf
Syn_WH8101_rela	368031	368474	48	565	-inf
Syn_WH8101_rela	368474	368479	50	19	-inf
Syn_WH8101_rela	368479	368483	47	10	-inf
Syn_WH8101_rela	368483	368512	48	85	-inf
Syn_WH8101_rela	368512	368778	48	328	-inf
Syn_WH8101_rela	368778	368788	48	18	-inf
Syn_WH8101_rela	368788	368913	48	128	-inf
Syn_WH8101_rela	368913	368914	48	1	-inf
Syn_WH8101_rela	368914	368917	44	5	-inf
Syn_WH8101_rela	368917	368925	48	19	-inf
Syn_WH8101_rela	368925	369943	48	1252	-inf
Syn_WH8101_rela	369943	372129	48	2612	-inf
Syn_WH8101_rela	372129	372235	48	154	-inf
Syn_WH8101_rela	372235	373174	48	1121	-inf
Syn_WH8101_rela	373174	373633	48	470	-inf
Syn_WH8101_rela	373633	374426	48	960	-inf
Syn_WH8101_rela	374426	375235	48	893	-inf
Syn_WH8101_rela	375235	375631	48	419	-inf
Syn_WH8101_rela	375631	376405	48	853	-inf
Syn_WH8101_rela	376405	377784	48	1600	-inf
Syn_WH8101_rela	377784	378504	48	721	-inf
Syn_WH8101_rela	378504	378516	41	12	-inf
Syn_WH8101_rela	378516	378524	21	33	-inf
Syn_WH8101_rela	378524	378526	47	4	-inf
Syn_WH8101_rela	378526	383112	48	4586	-inf
Syn_WH8101_rela	383112	383596	48	527	-inf
Syn_WH8101_rela	383596	384419	50	1035	-inf
Syn_WH8101_rela	384419	384793	48	435	-inf
Syn_WH8101_rela	384793	385504	48	792	-inf
Syn_WH8101_rela	385504	386324	48	1029	-inf
Syn_WH8101_rela	386324	387093	48	1007	-inf
Syn_WH8101_rela	387093	387593	48	549	-inf
Syn_WH8101_rela	387593	387968	48	375	-inf
Syn_WH8101_rela	387968	388525	48	574	-inf
Syn_WH8101_rela	388525	389239	48	853	-inf
Syn_WH8101_rela	389239	389695	48	586	-inf
Syn_WH8101_rela	389695	390214	48	533	-inf
Syn_WH8101_rela	390214	391533	48	1444	-inf
Syn_WH8101_rela	391533	391940	48	460	-inf
Syn_WH8101_rela	391940	392881	48	980	-inf
Syn_WH8101_rela	392881	393268	48	391	-inf
Syn_WH8101_rela	393268	393742	48	552	-inf
Syn_WH8101_rela	393742	393770	48	39	-inf
Syn_WH8101_rela	393770	394196	48	463	-inf
Syn_WH8101_rela	394196	394998	48	807	-inf
Syn_WH8101_rela	394998	395846	48	859	-inf
Syn_WH8101_rela	395846	396340	48	494	-inf
Syn_WH8101_rela	396340	396673	48	339	-inf
Syn_WH8101_rela	396673	396685	48	15	-inf
Syn_WH8101_rela	396685	396745	48	82	-inf
Syn_WH8101_rela	396745	396750	47	7	-inf
Syn_WH8101_rela	396750	396754	36	4	-inf
Syn_WH8101_rela	396754	396801	48	74	-inf
Syn_WH8101_rela	396801	396851	48	109	-inf
Syn_WH8101_rela	396851	396857	22	6	-inf
Syn_WH8101_rela	396857	396963	48	153	-inf
Syn_WH8101_rela	396963	396969	48	6	-inf
Syn_WH8101_rela	396969	397354	48	414	-inf
Syn_WH8101_rela	397354	397356	48	2	-inf
Syn_WH8101_rela	397356	397443	48	87	-inf
Syn_WH8101_rela	397443	398526	48	1130	-inf
Syn_WH8101_rela	398526	398530	46	27	-inf
Syn_WH8101_rela	398530	398837	48	339	-inf
Syn_WH8101_rela	398837	399194	48	363	-inf
Syn_WH8101_rela	399194	399609	48	441	-inf
Syn_WH8101_rela	399609	399617	48	8	-inf
Syn_WH8101_rela	399617	399774	48	206	-inf
Syn_WH8101_rela	399774	399885	51	201	-inf
Syn_WH8101_rela	399885	400543	48	658	-inf
Syn_WH8101_rela	400543	400544	45	1	-inf
Syn_WH8101_rela	400544	400561	46	23	-inf
Syn_WH8101_rela	400561	400577	17	19	-inf
Syn_WH8101_rela	400577	400609	20	40	-inf
Syn_WH8101_rela	400609	400727	5	122	-inf
Syn_WH8101_rela	400727	400731	5	4	-inf
Syn_WH8101_rela	400731	400734	47	3	-inf
Syn_WH8101_rela	400734	400736	47	2	-inf
Syn_WH8101_rela	400736	400747	47	12	-inf
Syn_WH8101_rela	400747	400768	49	21	-inf
Syn_WH8101_rela	400768	400775	49	12	-inf
Syn_WH8101_rela	400775	400781	49	6	-inf
Syn_WH8101_rela	400781	400814	49	37	-inf
Syn_WH8101_rela	400814	400861	49	47	-inf
Syn_WH8101_rela	400861	401317	49	467	-inf
Syn_WH8101_rela	401317	402743	48	1481	-inf
Syn_WH8101_rela	402743	403537	46	794	-inf
Syn_WH8101_rela	403537	403893	48	375	-inf
Syn_WH8101_rela	403893	404247	48	446	-inf
Syn_WH8101_rela	404247	404735	48	614	-inf
Syn_WH8101_rela	404735	404781	48	78	-inf
Syn_WH8101_rela	404781	405072	48	367	-inf
Syn_WH8101_rela	405072	405232	48	219	-inf
Syn_WH8101_rela	405232	405482	48	295	-inf
Syn_WH8101_rela	405482	406051	48	590	-inf
Syn_WH8101_rela	406051	406722	48	763	-inf
Syn_WH8101_rela	406722	407261	48	695	-inf
Syn_WH8101_rela	407261	407773	48	512	-inf
Syn_WH8101_rela	407773	408219	48	589	-inf
Syn_WH8101_rela	408219	409440	48	1261	-inf
Syn_WH8101_rela	409440	409742	50	312	-inf
Syn_WH8101_rela	409742	410675	50	938	-inf
Syn_WH8101_rela	410675	411539	50	955	-inf
Syn_WH8101_rela	411539	411883	48	444	-inf
Syn_WH8101_rela	411883	412162	48	279	-inf
Syn_WH8101_rela	412162	412175	48	13	-inf
Syn_WH8101_rela	412175	412237	48	144	-inf
Syn_WH8101_rela	412237	412304	24	165	-inf
Syn_WH8101_rela	412304	412327	48	26	-inf
Syn_WH8101_rela	412327	412474	48	232	-inf
Syn_WH8101_rela	412474	413063	48	589	-inf
Syn_WH8101_rela	413063	413510	48	450	-inf
Syn_WH8101_rela	413510	413584	48	103	-inf
Syn_WH8101_rela	413584	413589	37	5	-inf
Syn_WH8101_rela	413589	413596	37	7	-inf
Syn_WH8101_rela	413596	413610	35	14	-inf
Syn_WH8101_rela	413610	413758	32	163	-inf
Syn_WH8101_rela	413758	414078	30	343	-inf
Syn_WH8101_rela	414078	414197	30	148	-inf
Syn_WH8101_rela	414197	414442	30	333	-inf
Syn_WH8101_rela	414442	415294	30	883	-inf
Syn_WH8101_rela	415294	415630	32	336	-inf
Syn_WH8101_rela	415630	415632	30	2	-inf
Syn_WH8101_rela	415632	415635	30	3	-inf
Syn_WH8101_rela	415635	415720	30	102	-inf
Syn_WH8101_rela	415720	416115	28	425	-inf
Syn_WH8101_rela	416115	416459	25	350	-inf
Syn_WH8101_rela	416459	416917	27	499	-inf
Syn_WH8101_rela	416917	417780	25	886	-inf
Syn_WH8101_rela	417780	417812	25	40	-inf
Syn_WH8101_rela	417812	418259	25	492	-inf
Syn_WH8101_rela	418259	418617	26	360	-inf
Syn_WH8101_rela	418617	418703	28	86	-inf
Syn_WH8101_rela	418703	420144	50	1574	-inf
Syn_WH8101_rela	420144	420542	47	398	-inf
Syn_WH8101_rela	420542	420788	47	250	-inf
Syn_WH8101_rela	420788	422465	47	1864	-inf
Syn_WH8101_rela	422465	422478	47	28	-inf
Syn_WH8101_rela	422478	422527	37	50	-inf
Syn_WH8101_rela	422527	422802	38	291	-inf
Syn_WH8101_rela	422802	422824	22	37	-inf
Syn_WH8101_rela	422824	422971	11	171	-inf
Syn_WH8101_rela	422971	422972	26	1	-inf
Syn_WH8101_rela	422972	422973	26	1	-inf
Syn_WH8101_rela	422973	423036	34	63	-inf
Syn_WH8101_rela	423036	423039	35	3	-inf
Syn_WH8101_rela	423039	423474	60	517	-inf
Syn_WH8101_rela	423474	424048	51	574	-inf
Syn_WH8101_rela	424048	424191	51	143	-inf
Syn_WH8101_rela	424191	424201	51	24	-inf
Syn_WH8101_rela	424201	424204	49	3	-inf
Syn_WH8101_rela	424204	424209	49	5	-inf
Syn_WH8101_rela	424209	424274	49	92	-inf
Syn_WH8101_rela	424274	424441	48	261	-inf
Syn_WH8101_rela	424441	425994	48	1553	-inf
Syn_WH8101_rela	425994	426000	48	34	-inf
Syn_WH8101_rela	426000	426016	48	16	-inf
Syn_WH8101_rela	426016	426020	48	7	-inf
Syn_WH8101_rela	426020	426832	48	1244	-inf
Syn_WH8101_rela	426832	427175	48	353	-inf
Syn_WH8101_rela	427175	428590	48	1477	-inf
Syn_WH8101_rela	428590	428844	48	254	-inf
Syn_WH8101_rela	428844	429883	48	1042	-inf
Syn_WH8101_rela	429883	430280	48	397	-inf
Syn_WH8101_rela	430280	431057	48	907	-inf
Syn_WH8101_rela	431057	431475	48	560	-inf
Syn_WH8101_rela	431475	433312	48	2151	-inf
Syn_WH8101_rela	433312	433793	48	665	-inf
Syn_WH8101_rela	433793	434083	48	349	-inf
Syn_WH8101_rela	434083	434316	48	233	-inf
Syn_WH8101_rela	434316	434876	48	608	-inf
Syn_WH8101_rela	434876	435468	48	630	-inf
Syn_WH8101_rela	435468	435484	46	33	-inf
Syn_WH8101_rela	435484	435698	48	254	-inf
Syn_WH8101_rela	435698	436724	48	1137	-inf
Syn_WH8101_rela	436724	437131	48	435	-inf
Syn_WH8101_rela	437131	437515	48	476	-inf
Syn_WH8101_rela	437515	438819	48	1335	-inf
Syn_WH8101_rela	438819	440973	48	2173	-inf
Syn_WH8101_rela	440973	441530	48	610	-inf
Syn_WH8101_rela	441530	442343	48	900	-inf
Syn_WH8101_rela	442343	444123	48	2116	-inf
Syn_WH8101_rela	444123	444129	48	10	-inf
Syn_WH8101_rela	444129	444675	48	571	-inf
Syn_WH8101_rela	444675	446118	48	1459	-inf
Syn_WH8101_rela	446118	446648	48	530	-inf
