Chr	Start	Stop	BlockSize	BlockLength	AlnScore
Syn_WH8101_rela	446648	448230	48	1582	-inf
Syn_WH8101_rela	448230	448739	48	511	-inf
Syn_WH8101_rela	448739	448879	48	202	-inf
Syn_WH8101_rela	448879	453111	48	4257	-inf
Syn_WH8101_rela	453111	453121	38	14	-inf
Syn_WH8101_rela	453121	453134	16	13	-inf
Syn_WH8101_rela	453134	453156	48	22	-inf
Syn_WH8101_rela	453156	454004	48	848	-inf
Syn_WH8101_rela	454004	454110	48	132	-inf
Syn_WH8101_rela	454110	454112	36	3	-inf
Syn_WH8101_rela	454112	454115	47	3	-inf
Syn_WH8101_rela	454115	454116	43	1	-inf
Syn_WH8101_rela	454116	454257	47	150	-inf
Syn_WH8101_rela	454257	454557	42	300	-inf
Syn_WH8101_rela	454557	455333	48	822	-inf
Syn_WH8101_rela	455333	455383	50	94	-inf
Syn_WH8101_rela	455383	455437	48	97	-inf
Syn_WH8101_rela	455437	455803	48	451	-inf
Syn_WH8101_rela	455803	456080	48	370	-inf
Syn_WH8101_rela	456080	456104	46	34	-inf
Syn_WH8101_rela	456104	456110	48	8	-inf
Syn_WH8101_rela	456110	456133	48	25	-inf
Syn_WH8101_rela	456133	456139	48	6	-inf
Syn_WH8101_rela	456139	456154	48	46	-inf
Syn_WH8101_rela	456154	456171	45	17	-inf
Syn_WH8101_rela	456171	456182	48	13	-inf
Syn_WH8101_rela	456182	456203	48	52	-inf
Syn_WH8101_rela	456203	456213	48	23	-inf
Syn_WH8101_rela	456213	456221	45	9	-inf
Syn_WH8101_rela	456221	456222	45	1	-inf
Syn_WH8101_rela	456222	456223	45	1	-inf
Syn_WH8101_rela	456223	456226	38	3	-inf
Syn_WH8101_rela	456226	456233	45	49	-inf
Syn_WH8101_rela	456233	457357	48	1583	-inf
Syn_WH8101_rela	457357	457575	48	253	-inf
Syn_WH8101_rela	457575	459923	48	2364	-inf
Syn_WH8101_rela	459923	461443	48	1532	-inf
Syn_WH8101_rela	461443	462225	48	855	-inf
Syn_WH8101_rela	462225	462243	35	19	-inf
Syn_WH8101_rela	462243	462255	33	16	-inf
Syn_WH8101_rela	462255	462258	27	3	-inf
Syn_WH8101_rela	462258	462274	35	20	-inf
Syn_WH8101_rela	462274	462275	28	1	-inf
Syn_WH8101_rela	462275	462619	28	366	-inf
Syn_WH8101_rela	462619	462992	17	381	-inf
Syn_WH8101_rela	462992	463019	22	34	-inf
Syn_WH8101_rela	463019	463791	46	787	-inf
Syn_WH8101_rela	463791	463839	50	96	-inf
Syn_WH8101_rela	463839	463912	40	81	-inf
Syn_WH8101_rela	463912	463942	15	45	-inf
Syn_WH8101_rela	463942	464033	15	91	-inf
Syn_WH8101_rela	464033	464038	15	5	-inf
Syn_WH8101_rela	464038	464066	46	42	-inf
Syn_WH8101_rela	464066	464068	45	2	-inf
Syn_WH8101_rela	464068	464678	48	620	-inf
Syn_WH8101_rela	464678	465195	48	529	-inf
Syn_WH8101_rela	465195	465663	48	492	-inf
Syn_WH8101_rela	465663	466409	48	761	-inf
Syn_WH8101_rela	466409	466878	48	472	-inf
Syn_WH8101_rela	466878	467285	48	502	-inf
Syn_WH8101_rela	467285	467562	48	280	-inf
Syn_WH8101_rela	467562	468502	48	1351	-inf
Syn_WH8101_rela	468502	469425	48	929	-inf
Syn_WH8101_rela	469425	469515	37	124	-inf
Syn_WH8101_rela	469515	469521	27	6	-inf
Syn_WH8101_rela	469521	469538	46	56	-inf
Syn_WH8101_rela	469538	470451	48	1030	-inf
Syn_WH8101_rela	470451	471057	48	609	-inf
Syn_WH8101_rela	471057	471066	48	9	-inf
Syn_WH8101_rela	471066	471159	48	104	-inf
Syn_WH8101_rela	471159	471175	47	19	-inf
Syn_WH8101_rela	471175	471182	47	7	-inf
Syn_WH8101_rela	471182	471190	47	8	-inf
Syn_WH8101_rela	471190	471192	48	2	-inf
Syn_WH8101_rela	471192	471198	48	6	-inf
Syn_WH8101_rela	471198	471208	48	10	-inf
Syn_WH8101_rela	471208	471210	48	2	-inf
Syn_WH8101_rela	471210	471211	41	1	-inf
Syn_WH8101_rela	471211	471302	48	92	-inf
Syn_WH8101_rela	471302	472451	48	1263	-inf
Syn_WH8101_rela	472451	472471	48	44	-inf
Syn_WH8101_rela	472471	472675	48	232	-inf
Syn_WH8101_rela	472675	473049	48	374	-inf
Syn_WH8101_rela	473049	473303	48	270	-inf
Syn_WH8101_rela	473303	473901	48	600	-inf
Syn_WH8101_rela	473901	474177	48	282	-inf
Syn_WH8101_rela	474177	474308	48	255	-inf
Syn_WH8101_rela	474308	474523	48	260	-inf
Syn_WH8101_rela	474523	474926	48	406	-inf
Syn_WH8101_rela	474926	475519	48	639	-inf
Syn_WH8101_rela	475519	476434	48	1006	-inf
Syn_WH8101_rela	476434	476821	48	417	-inf
Syn_WH8101_rela	476821	477806	48	1007	-inf
Syn_WH8101_rela	477806	478250	48	458	-inf
Syn_WH8101_rela	478250	478981	48	852	-inf
Syn_WH8101_rela	478981	479480	48	507	-inf
Syn_WH8101_rela	479480	479522	43	86	-inf
Syn_WH8101_rela	479522	480231	48	727	-inf
Syn_WH8101_rela	480231	481230	48	1025	-inf
Syn_WH8101_rela	481230	482074	48	903	-inf
Syn_WH8101_rela	482074	483023	48	955	-inf
Syn_WH8101_rela	483023	483445	48	423	-inf
Syn_WH8101_rela	483445	484041	48	633	-inf
Syn_WH8101_rela	484041	484398	48	358	-inf
Syn_WH8101_rela	484398	484793	48	398	-inf
Syn_WH8101_rela	484793	485105	48	324	-inf
Syn_WH8101_rela	485105	485380	48	283	-inf
Syn_WH8101_rela	485380	485891	48	511	-inf
Syn_WH8101_rela	485891	486552	48	663	-inf
Syn_WH8101_rela	486552	486910	48	367	-inf
Syn_WH8101_rela	486910	487234	48	324	-inf
Syn_WH8101_rela	487234	489054	48	1820	-inf
Syn_WH8101_rela	489054	489789	48	770	-inf
Syn_WH8101_rela	489789	490086	48	416	-inf
Syn_WH8101_rela	490086	491808	48	1969	-inf
Syn_WH8101_rela	491808	492721	48	971	-inf
Syn_WH8101_rela	492721	492733	48	14	-inf
Syn_WH8101_rela	492733	492796	48	93	-inf
Syn_WH8101_rela	492796	493082	48	346	-inf
Syn_WH8101_rela	493082	494050	48	1059	-inf
Syn_WH8101_rela	494050	494268	48	219	-inf
Syn_WH8101_rela	494268	494424	48	224	-inf
Syn_WH8101_rela	494424	495570	48	1229	-inf
Syn_WH8101_rela	495570	495944	48	432	-inf
Syn_WH8101_rela	495944	496375	48	514	-inf
Syn_WH8101_rela	496375	498038	48	1826	-inf
Syn_WH8101_rela	498038	498379	48	344	-inf
Syn_WH8101_rela	498379	498689	48	358	-inf
Syn_WH8101_rela	498689	499039	48	370	-inf
Syn_WH8101_rela	499039	499419	48	441	-inf
Syn_WH8101_rela	499419	499642	48	223	-inf
Syn_WH8101_rela	499642	499907	48	265	-inf
Syn_WH8101_rela	499907	501219	48	1594	-inf
Syn_WH8101_rela	501219	502058	48	1060	-inf
Syn_WH8101_rela	502058	503297	48	1394	-inf
Syn_WH8101_rela	503297	503298	32	1	-inf
Syn_WH8101_rela	503298	503306	42	21	-inf
Syn_WH8101_rela	503306	503311	42	12	-inf
Syn_WH8101_rela	503311	503354	48	43	-inf
Syn_WH8101_rela	503354	503885	48	535	-inf
Syn_WH8101_rela	503885	504449	48	564	-inf
Syn_WH8101_rela	504449	504502	48	88	-inf
Syn_WH8101_rela	504502	504517	48	34	-inf
Syn_WH8101_rela	504517	504584	48	75	-inf
Syn_WH8101_rela	504584	505001	48	453	-inf
Syn_WH8101_rela	505001	505469	48	474	-inf
Syn_WH8101_rela	505469	505473	42	4	-inf
Syn_WH8101_rela	505473	505475	42	2	-inf
Syn_WH8101_rela	505475	505477	47	4	-inf
Syn_WH8101_rela	505477	505563	48	107	-inf
Syn_WH8101_rela	505563	505587	48	36	-inf
Syn_WH8101_rela	505587	505984	48	457	-inf
Syn_WH8101_rela	505984	505987	46	3	-inf
Syn_WH8101_rela	505987	506084	48	107	-inf
Syn_WH8101_rela	506084	506461	48	377	-inf
Syn_WH8101_rela	506461	506686	48	245	-inf
Syn_WH8101_rela	506686	507814	48	1191	-inf
Syn_WH8101_rela	507814	509253	48	1445	-inf
Syn_WH8101_rela	509253	509573	48	335	-inf
Syn_WH8101_rela	509573	510189	48	626	-inf
Syn_WH8101_rela	510189	511390	48	1314	-inf
Syn_WH8101_rela	511390	511990	48	603	-inf
Syn_WH8101_rela	511990	512588	48	602	-inf
Syn_WH8101_rela	512588	513540	48	1066	-inf
Syn_WH8101_rela	513540	514560	48	1126	-inf
Syn_WH8101_rela	514560	515518	48	1215	-inf
Syn_WH8101_rela	515518	516566	48	1060	-inf
Syn_WH8101_rela	516566	516590	48	27	-inf
Syn_WH8101_rela	516590	516593	48	3	-inf
Syn_WH8101_rela	516593	516800	48	296	-inf
Syn_WH8101_rela	516800	518007	48	1345	-inf
Syn_WH8101_rela	518007	518640	48	633	-inf
Syn_WH8101_rela	518640	519030	48	394	-inf
Syn_WH8101_rela	519030	519761	53	893	-inf
Syn_WH8101_rela	519761	519780	52	59	-inf
Syn_WH8101_rela	519780	519784	41	4	-inf
Syn_WH8101_rela	519784	519790	41	12	-inf
Syn_WH8101_rela	519790	519792	26	2	-inf
Syn_WH8101_rela	519792	520008	52	259	-inf
Syn_WH8101_rela	520008	520925	48	1114	-inf
Syn_WH8101_rela	520925	521156	48	231	-inf
Syn_WH8101_rela	521156	523195	48	2330	-inf
Syn_WH8101_rela	523195	523219	48	24	-inf
Syn_WH8101_rela	523219	523237	48	31	-inf
Syn_WH8101_rela	523237	523421	48	210	-inf
Syn_WH8101_rela	523421	523556	46	222	-inf
Syn_WH8101_rela	523556	523785	46	397	-inf
Syn_WH8101_rela	523785	523805	46	44	-inf
Syn_WH8101_rela	523805	523836	46	87	-inf
Syn_WH8101_rela	523836	524056	48	374	-inf
Syn_WH8101_rela	524056	524073	48	18	-inf
Syn_WH8101_rela	524073	524321	48	257	-inf
Syn_WH8101_rela	524321	525076	48	822	-inf
Syn_WH8101_rela	525076	525190	48	222	-inf
Syn_WH8101_rela	525190	525725	48	560	-inf
Syn_WH8101_rela	525725	525935	48	411	-inf
Syn_WH8101_rela	525935	526254	48	340	-inf
Syn_WH8101_rela	526254	526849	48	595	-inf
Syn_WH8101_rela	526849	526895	48	54	-inf
Syn_WH8101_rela	526895	526907	48	12	-inf
Syn_WH8101_rela	526907	527192	48	320	-inf
Syn_WH8101_rela	527192	527284	15	109	-inf
Syn_WH8101_rela	527284	527305	15	21	-inf
Syn_WH8101_rela	527305	527321	22	18	-inf
Syn_WH8101_rela	527321	527374	22	103	-inf
Syn_WH8101_rela	527374	528521	48	1415	-inf
Syn_WH8101_rela	528521	528821	48	303	-inf
Syn_WH8101_rela	528821	529290	48	509	-inf
Syn_WH8101_rela	529290	529741	48	472	-inf
Syn_WH8101_rela	529741	529924	46	374	-inf
Syn_WH8101_rela	529924	530159	39	473	-inf
Syn_WH8101_rela	530159	530181	26	30	-inf
Syn_WH8101_rela	530181	530247	26	90	-inf
Syn_WH8101_rela	530247	530310	48	63	-inf
Syn_WH8101_rela	530310	530428	48	336	-inf
Syn_WH8101_rela	530428	530578	53	178	-inf
Syn_WH8101_rela	530578	531591	49	1256	-inf
Syn_WH8101_rela	531591	532824	49	1528	-inf
Syn_WH8101_rela	532824	532992	48	272	-inf
Syn_WH8101_rela	532992	533164	48	275	-inf
Syn_WH8101_rela	533164	533165	45	1	-inf
Syn_WH8101_rela	533165	533447	48	323	-inf
Syn_WH8101_rela	533447	533461	48	38	-inf
Syn_WH8101_rela	533461	533470	47	30	-inf
Syn_WH8101_rela	533470	533475	36	5	-inf
Syn_WH8101_rela	533475	533476	36	1	-inf
Syn_WH8101_rela	533476	533478	36	2	-inf
Syn_WH8101_rela	533478	533479	34	1	-inf
Syn_WH8101_rela	533479	533491	34	14	-inf
Syn_WH8101_rela	533491	533502	84	19	-inf
Syn_WH8101_rela	533502	533520	83	18	-inf
Syn_WH8101_rela	533520	533550	75	60	-inf
Syn_WH8101_rela	533550	533823	33	323	-inf
Syn_WH8101_rela	533823	535048	4	1226	-inf
Syn_WH8101_rela	535048	536465	55	1505	-inf
Syn_WH8101_rela	536465	537698	49	1528	-inf
Syn_WH8101_rela	537698	537866	48	272	-inf
Syn_WH8101_rela	537866	538038	48	275	-inf
Syn_WH8101_rela	538038	538039	45	1	-inf
Syn_WH8101_rela	538039	538321	48	323	-inf
Syn_WH8101_rela	538321	538335	48	38	-inf
Syn_WH8101_rela	538335	538344	47	30	-inf
Syn_WH8101_rela	538344	538349	36	5	-inf
Syn_WH8101_rela	538349	538350	36	1	-inf
Syn_WH8101_rela	538350	538352	36	2	-inf
Syn_WH8101_rela	538352	538353	34	1	-inf
Syn_WH8101_rela	538353	538365	34	14	-inf
Syn_WH8101_rela	538365	538376	84	19	-inf
Syn_WH8101_rela	538376	538394	83	18	-inf
Syn_WH8101_rela	538394	538424	75	60	-inf
Syn_WH8101_rela	538424	538697	33	323	-inf
Syn_WH8101_rela	538697	540169	4	1489	-inf
Syn_WH8101_rela	540169	541943	3	1823	-inf
Syn_WH8101_rela	541943	541991	18	51	-inf
Syn_WH8101_rela	541991	541996	30	5	-inf
Syn_WH8101_rela	541996	542086	41	103	-inf
Syn_WH8101_rela	542086	542232	42	158	-inf
Syn_WH8101_rela	542232	542512	45	319	-inf
Syn_WH8101_rela	542512	542514	13	2	-inf
Syn_WH8101_rela	542514	542538	22	27	-inf
Syn_WH8101_rela	542538	542757	22	226	-inf
Syn_WH8101_rela	542757	542770	47	18	-inf
Syn_WH8101_rela	542770	544497	48	1737	-inf
Syn_WH8101_rela	544497	547283	2	2786	-inf
Syn_WH8101_rela	547283	547393	2	110	-inf
Syn_WH8101_rela	547393	550165	48	2776	-inf
Syn_WH8101_rela	550165	550375	48	248	-inf
Syn_WH8101_rela	550375	550925	48	954	-inf
Syn_WH8101_rela	550925	551383	48	585	-inf
Syn_WH8101_rela	551383	551412	48	57	-inf
Syn_WH8101_rela	551412	552802	48	1556	-inf
Syn_WH8101_rela	552802	554041	48	1312	-inf
Syn_WH8101_rela	554041	554752	48	890	-inf
Syn_WH8101_rela	554752	555954	48	1312	-inf
Syn_WH8101_rela	555954	556506	48	646	-inf
Syn_WH8101_rela	556506	556690	48	212	-inf
Syn_WH8101_rela	556690	558293	48	1620	-inf
Syn_WH8101_rela	558293	558334	48	48	-inf
Syn_WH8101_rela	558334	558878	48	720	-inf
Syn_WH8101_rela	558878	558908	48	57	-inf
Syn_WH8101_rela	558908	559121	48	265	-inf
Syn_WH8101_rela	559121	560042	48	938	-inf
Syn_WH8101_rela	560042	560845	48	935	-inf
Syn_WH8101_rela	560845	561281	48	449	-inf
Syn_WH8101_rela	561281	563098	48	2239	-inf
Syn_WH8101_rela	563098	563240	48	183	-inf
Syn_WH8101_rela	563240	563286	48	86	-inf
Syn_WH8101_rela	563286	563325	48	46	-inf
Syn_WH8101_rela	563325	563441	48	142	-inf
Syn_WH8101_rela	563441	563680	48	327	-inf
Syn_WH8101_rela	563680	564013	48	364	-inf
Syn_WH8101_rela	564013	564809	48	806	-inf
Syn_WH8101_rela	564809	564835	48	36	-inf
Syn_WH8101_rela	564835	565186	48	395	-inf
Syn_WH8101_rela	565186	565466	48	386	-inf
Syn_WH8101_rela	565466	567853	48	2410	-inf
Syn_WH8101_rela	567853	568233	48	388	-inf
Syn_WH8101_rela	568233	569209	48	1086	-inf
Syn_WH8101_rela	569209	569983	48	798	-inf
Syn_WH8101_rela	569983	570422	48	544	-inf
Syn_WH8101_rela	570422	571166	48	804	-inf
Syn_WH8101_rela	571166	571705	48	641	-inf
Syn_WH8101_rela	571705	571707	13	2	-inf
Syn_WH8101_rela	571707	572487	48	857	-inf
Syn_WH8101_rela	572487	573257	98	864	-inf
Syn_WH8101_rela	573257	573359	85	130	-inf
Syn_WH8101_rela	573359	573365	78	8	-inf
Syn_WH8101_rela	573365	574082	92	861	-inf
Syn_WH8101_rela	574082	575845	91	1907	-inf
Syn_WH8101_rela	575845	575923	90	88	-inf
Syn_WH8101_rela	575923	575940	90	24	-inf
Syn_WH8101_rela	575940	576261	90	396	-inf
Syn_WH8101_rela	576261	577313	90	1053	-inf
Syn_WH8101_rela	577313	578004	90	691	-inf
Syn_WH8101_rela	578004	578058	90	54	-inf
Syn_WH8101_rela	578058	578475	92	418	-inf
Syn_WH8101_rela	578475	579100	92	654	-inf
Syn_WH8101_rela	579100	579239	92	180	-inf
Syn_WH8101_rela	579239	579269	20	30	-inf
Syn_WH8101_rela	579269	579326	39	72	-inf
Syn_WH8101_rela	579326	579343	23	17	-inf
Syn_WH8101_rela	579343	579357	40	19	-inf
Syn_WH8101_rela	579357	579875	41	610	-inf
Syn_WH8101_rela	579875	579882	32	10	-inf
Syn_WH8101_rela	579882	580717	46	1021	-inf
Syn_WH8101_rela	580717	580751	44	41	-inf
Syn_WH8101_rela	580751	580775	46	26	-inf
Syn_WH8101_rela	580775	581613	48	895	-inf
Syn_WH8101_rela	581613	581972	48	445	-inf
Syn_WH8101_rela	581972	583049	48	1097	-inf
Syn_WH8101_rela	583049	583436	48	411	-inf
Syn_WH8101_rela	583436	583711	48	275	-inf
Syn_WH8101_rela	583711	584555	48	980	-inf
Syn_WH8101_rela	584555	584809	48	305	-inf
Syn_WH8101_rela	584809	584854	48	213	-inf
Syn_WH8101_rela	584854	584888	48	71	-inf
Syn_WH8101_rela	584888	584890	22	9	-inf
Syn_WH8101_rela	584890	584903	48	28	-inf
Syn_WH8101_rela	584903	585543	48	712	-inf
Syn_WH8101_rela	585543	586203	48	717	-inf
Syn_WH8101_rela	586203	586850	48	654	-inf
Syn_WH8101_rela	586850	586967	48	152	-inf
Syn_WH8101_rela	586967	587360	48	454	-inf
Syn_WH8101_rela	587360	587795	48	435	-inf
Syn_WH8101_rela	587795	588105	48	310	-inf
Syn_WH8101_rela	588105	588832	48	807	-inf
Syn_WH8101_rela	588832	589449	48	724	-inf
Syn_WH8101_rela	589449	589980	48	542	-inf
Syn_WH8101_rela	589980	590547	48	579	-inf
Syn_WH8101_rela	590547	591099	48	556	-inf
Syn_WH8101_rela	591099	591490	48	395	-inf
Syn_WH8101_rela	591490	591960	48	490	-inf
Syn_WH8101_rela	591960	591961	48	1	-inf
Syn_WH8101_rela	591961	591991	48	36	-inf
Syn_WH8101_rela	591991	592025	50	72	-inf
Syn_WH8101_rela	592025	592459	44	438	-inf
Syn_WH8101_rela	592459	593143	45	747	-inf
Syn_WH8101_rela	593143	593178	42	52	-inf
Syn_WH8101_rela	593178	593257	30	95	-inf
Syn_WH8101_rela	593257	593355	42	134	-inf
Syn_WH8101_rela	593355	593386	40	76	-inf
Syn_WH8101_rela	593386	593686	44	367	-inf
Syn_WH8101_rela	593686	594051	4	373	-inf
Syn_WH8101_rela	594051	594644	4	616	-inf
Syn_WH8101_rela	594644	595318	4	708	-inf
Syn_WH8101_rela	595318	595627	4	309	-inf
Syn_WH8101_rela	595627	596116	4	492	-inf
Syn_WH8101_rela	596116	597588	4	1480	-inf
Syn_WH8101_rela	597588	597609	48	25	-inf
Syn_WH8101_rela	597609	597961	48	450	-inf
Syn_WH8101_rela	597961	598269	48	308	-inf
Syn_WH8101_rela	598269	598286	48	35	-inf
Syn_WH8101_rela	598286	598308	48	43	-inf
Syn_WH8101_rela	598308	598895	48	591	-inf
Syn_WH8101_rela	598895	598901	48	6	-inf
Syn_WH8101_rela	598901	598902	28	1	-inf
Syn_WH8101_rela	598902	598909	28	8	-inf
Syn_WH8101_rela	598909	598911	25	2	-inf
Syn_WH8101_rela	598911	598913	28	2	-inf
Syn_WH8101_rela	598913	598915	21	2	-inf
Syn_WH8101_rela	598915	598916	20	1	-inf
Syn_WH8101_rela	598916	599200	28	309	-inf
Syn_WH8101_rela	599200	599224	25	36	-inf
Syn_WH8101_rela	599224	599265	36	129	-inf
Syn_WH8101_rela	599265	599267	36	2	-inf
Syn_WH8101_rela	599267	599270	62	3	-inf
Syn_WH8101_rela	599270	599760	48	561	-inf
Syn_WH8101_rela	599760	601543	48	2029	-inf
Syn_WH8101_rela	601543	602150	24	635	-inf
Syn_WH8101_rela	602150	602207	24	59	-inf
Syn_WH8101_rela	602207	602257	21	60	-inf
Syn_WH8101_rela	602257	602360	42	171	-inf
Syn_WH8101_rela	602360	602393	42	83	-inf
Syn_WH8101_rela	602393	602854	42	621	-inf
Syn_WH8101_rela	602854	603091	43	238	-inf
Syn_WH8101_rela	603091	604072	31	1024	-inf
Syn_WH8101_rela	604072	604768	44	747	-inf
Syn_WH8101_rela	604768	605118	44	357	-inf
Syn_WH8101_rela	605118	605871	49	965	-inf
Syn_WH8101_rela	605871	605896	46	41	-inf
Syn_WH8101_rela	605896	606346	46	480	-inf
Syn_WH8101_rela	606346	606364	24	60	-inf
Syn_WH8101_rela	606364	606366	9	2	-inf
Syn_WH8101_rela	606366	606788	27	437	-inf
Syn_WH8101_rela	606788	606828	45	53	-inf
Syn_WH8101_rela	606828	606830	45	2	-inf
Syn_WH8101_rela	606830	606878	37	48	-inf
Syn_WH8101_rela	606878	606890	37	14	-inf
Syn_WH8101_rela	606890	607442	47	566	-inf
Syn_WH8101_rela	607442	608831	47	1415	-inf
Syn_WH8101_rela	608831	609221	47	424	-inf
Syn_WH8101_rela	609221	609602	47	425	-inf
Syn_WH8101_rela	609602	610189	47	639	-inf
Syn_WH8101_rela	610189	610253	47	132	-inf
Syn_WH8101_rela	610253	610453	47	214	-inf
Syn_WH8101_rela	610453	611149	47	894	-inf
Syn_WH8101_rela	611149	611671	47	522	-inf
