Chr	Start	Stop	BlockLength	BlockSize
Syn_WH8101_rela	471042	471061	19	48
Syn_WH8101_rela	471083	471116	46	48
Syn_WH8101_rela	471145	471166	40	48
Syn_WH8101_rela	471196	471303	108	48
Syn_WH8101_rela	471318	471318	1	48
Syn_WH8101_rela	471482	471915	442	48
Syn_WH8101_rela	471926	472085	159	48
Syn_WH8101_rela	472085	472446	361	48
Syn_WH8101_rela	472452	472459	43	48
Syn_WH8101_rela	472487	472520	33	48
Syn_WH8101_rela	472520	473049	529	48
Syn_WH8101_rela	473066	473306	240	48
Syn_WH8101_rela	473306	473884	578	48
Syn_WH8101_rela	473884	474158	284	48
Syn_WH8101_rela	474180	474189	9	48
Syn_WH8101_rela	474206	474208	2	48
Syn_WH8101_rela	474248	474253	5	48
Syn_WH8101_rela	474270	474283	13	48
Syn_WH8101_rela	474295	474311	28	48
Syn_WH8101_rela	474311	474515	204	48
Syn_WH8101_rela	474524	474524	9	48
Syn_WH8101_rela	474524	474914	390	48
Syn_WH8101_rela	474925	474926	1	48
Syn_WH8101_rela	474926	475439	515	48
Syn_WH8101_rela	475456	475462	6	48
Syn_WH8101_rela	475475	475487	12	48
Syn_WH8101_rela	475505	475509	4	48
Syn_WH8101_rela	475523	475523	22	48
Syn_WH8101_rela	475536	475543	7	48
Syn_WH8101_rela	475552	475555	3	48
Syn_WH8101_rela	475555	476405	877	48
Syn_WH8101_rela	476434	476434	1	48
Syn_WH8101_rela	476434	476794	360	48
Syn_WH8101_rela	476821	476830	10	48
Syn_WH8101_rela	476830	477777	947	48
Syn_WH8101_rela	477799	477807	16	48
Syn_WH8101_rela	477807	478202	401	48
Syn_WH8101_rela	478202	478210	8	48
Syn_WH8101_rela	478228	478236	8	48
Syn_WH8101_rela	478270	478655	385	48
Syn_WH8101_rela	478667	478670	3	48
Syn_WH8101_rela	478688	478689	1	48
Syn_WH8101_rela	478698	478698	4	48
Syn_WH8101_rela	478754	478935	185	48
Syn_WH8101_rela	478935	479255	320	48
Syn_WH8101_rela	479255	479478	223	48
Syn_WH8101_rela	479503	479508	5	48
Syn_WH8101_rela	479533	479533	1	48
Syn_WH8101_rela	479533	480076	543	48
Syn_WH8101_rela	480076	480858	782	48
Syn_WH8101_rela	480872	480945	74	48
Syn_WH8101_rela	480961	481231	273	48
Syn_WH8101_rela	481231	481404	173	48
Syn_WH8101_rela	481417	481485	68	48
Syn_WH8101_rela	481485	481951	472	48
Syn_WH8101_rela	481957	482074	130	48
Syn_WH8101_rela	482074	482476	402	48
Syn_WH8101_rela	482476	483021	551	48
Syn_WH8101_rela	483021	483445	425	48
Syn_WH8101_rela	483445	483994	549	48
Syn_WH8101_rela	484008	484040	51	48
Syn_WH8101_rela	484040	484397	357	48
Syn_WH8101_rela	484397	484778	381	48
Syn_WH8101_rela	484789	484798	9	48
Syn_WH8101_rela	484833	484834	1	48
Syn_WH8101_rela	484834	485083	249	48
Syn_WH8101_rela	485101	485105	4	48
Syn_WH8101_rela	485105	485328	224	48
Syn_WH8101_rela	485346	485366	21	48
Syn_WH8101_rela	485366	486552	1187	48
Syn_WH8101_rela	486552	486896	344	48
Syn_WH8101_rela	486896	487236	340	48
Syn_WH8101_rela	487236	489065	1832	48
Syn_WH8101_rela	489065	489700	635	48
Syn_WH8101_rela	489714	489735	21	48
Syn_WH8101_rela	489759	489791	32	48
Syn_WH8101_rela	489831	489842	18	48
Syn_WH8101_rela	489849	489860	11	48
Syn_WH8101_rela	489879	489884	5	48
Syn_WH8101_rela	489921	490133	224	48
Syn_WH8101_rela	490133	490567	435	48
Syn_WH8101_rela	490587	491579	1015	48
Syn_WH8101_rela	491594	491625	32	48
Syn_WH8101_rela	491636	491636	2	48
Syn_WH8101_rela	491638	491648	10	48
Syn_WH8101_rela	491648	492643	995	48
Syn_WH8101_rela	492680	492703	23	48
Syn_WH8101_rela	492706	492706	22	48
Syn_WH8101_rela	492724	492724	2	48
Syn_WH8101_rela	492790	492797	8	48
Syn_WH8101_rela	492805	493068	269	48
Syn_WH8101_rela	493083	493284	203	48
Syn_WH8101_rela	493294	493296	2	48
Syn_WH8101_rela	493305	493347	43	48
Syn_WH8101_rela	493365	493366	1	48
Syn_WH8101_rela	493384	493459	75	48
Syn_WH8101_rela	493478	493582	110	48
Syn_WH8101_rela	493597	493741	144	48
Syn_WH8101_rela	493750	493750	1	48
Syn_WH8101_rela	493750	493750	2	48
Syn_WH8101_rela	493760	494310	581	48
Syn_WH8101_rela	494310	494310	1	48
Syn_WH8101_rela	494319	494325	6	48
Syn_WH8101_rela	494368	494424	71	48
Syn_WH8101_rela	494424	495461	1037	48
Syn_WH8101_rela	495473	495479	15	48
Syn_WH8101_rela	495499	495499	4	48
Syn_WH8101_rela	495508	495511	3	48
Syn_WH8101_rela	495550	495554	4	48
Syn_WH8101_rela	495570	495570	4	48
Syn_WH8101_rela	495596	495902	312	48
Syn_WH8101_rela	495920	495942	32	48
Syn_WH8101_rela	495964	496202	252	48
Syn_WH8101_rela	496231	496234	3	48
Syn_WH8101_rela	496246	496363	121	48
Syn_WH8101_rela	496363	496833	470	48
Syn_WH8101_rela	496836	497737	919	48
Syn_WH8101_rela	497738	497747	10	48
Syn_WH8101_rela	497763	497765	2	48
Syn_WH8101_rela	497780	497801	21	48
Syn_WH8101_rela	497819	498011	192	48
Syn_WH8101_rela	498011	498407	396	48
Syn_WH8101_rela	498407	498643	236	48
Syn_WH8101_rela	498659	498687	28	48
Syn_WH8101_rela	498687	499038	351	48
Syn_WH8101_rela	499038	499258	220	48
Syn_WH8101_rela	499282	499388	106	48
Syn_WH8101_rela	499411	499412	1	48
Syn_WH8101_rela	499412	499798	392	48
Syn_WH8101_rela	499798	500186	388	48
Syn_WH8101_rela	500196	500576	419	48
Syn_WH8101_rela	500591	501120	531	48
Syn_WH8101_rela	501164	501165	1	48
Syn_WH8101_rela	501185	501484	299	48
Syn_WH8101_rela	501502	501717	227	48
Syn_WH8101_rela	501731	501732	1	48
Syn_WH8101_rela	501747	501809	62	48
Syn_WH8101_rela	501842	502039	197	48
Syn_WH8101_rela	502039	502043	4	48
Syn_WH8101_rela	502052	502052	11	48
Syn_WH8101_rela	502057	502083	26	48
Syn_WH8101_rela	502116	502116	1	48
Syn_WH8101_rela	502134	502134	1	48
Syn_WH8101_rela	502134	502143	12	48
Syn_WH8101_rela	502145	502396	251	48
Syn_WH8101_rela	502403	502404	1	48
Syn_WH8101_rela	502404	502922	518	48
Syn_WH8101_rela	502937	503267	333	48
Syn_WH8101_rela	503293	503308	15	48
Syn_WH8101_rela	505516	505528	12	48
Syn_WH8101_rela	505544	505561	17	48
Syn_WH8101_rela	505578	505935	357	48
Syn_WH8101_rela	505951	505953	2	48
Syn_WH8101_rela	505953	505953	2	48
Syn_WH8101_rela	505953	505953	7	48
Syn_WH8101_rela	505978	506070	93	48
Syn_WH8101_rela	506081	506082	1	48
Syn_WH8101_rela	506082	506676	594	48
Syn_WH8101_rela	506685	506686	1	48
Syn_WH8101_rela	506686	507213	533	48
Syn_WH8101_rela	507245	507250	5	48
Syn_WH8101_rela	507259	507332	73	48
Syn_WH8101_rela	507345	507806	467	48
Syn_WH8101_rela	507818	507921	103	48
Syn_WH8101_rela	507921	509067	1146	48
Syn_WH8101_rela	509067	509596	529	48
Syn_WH8101_rela	509596	509950	354	48
Syn_WH8101_rela	509950	510189	242	48
Syn_WH8101_rela	510189	510407	218	48
Syn_WH8101_rela	510416	511390	989	48
Syn_WH8101_rela	511390	511988	598	48
Syn_WH8101_rela	511988	512317	329	48
Syn_WH8101_rela	512317	513528	1221	48
Syn_WH8101_rela	513540	513540	6	48
Syn_WH8101_rela	513540	514075	558	48
Syn_WH8101_rela	514084	514233	149	48
Syn_WH8101_rela	514249	514257	8	48
Syn_WH8101_rela	514274	514548	274	48
Syn_WH8101_rela	514548	514787	239	48
Syn_WH8101_rela	514814	514822	8	48
Syn_WH8101_rela	514844	515168	325	48
Syn_WH8101_rela	515195	515459	271	48
Syn_WH8101_rela	515468	515499	43	48
Syn_WH8101_rela	515499	515735	236	48
Syn_WH8101_rela	515735	516043	308	48
Syn_WH8101_rela	516043	516564	532	48
Syn_WH8101_rela	516564	516593	32	48
Syn_WH8101_rela	516595	516669	74	48
Syn_WH8101_rela	516672	516688	17	48
Syn_WH8101_rela	516695	516713	18	48
Syn_WH8101_rela	516748	516757	16	48
Syn_WH8101_rela	516757	516838	81	48
Syn_WH8101_rela	516838	517581	743	48
Syn_WH8101_rela	517615	517883	270	48
Syn_WH8101_rela	517895	517957	63	48
Syn_WH8101_rela	517974	518000	26	48
Syn_WH8101_rela	518010	518010	4	48
Syn_WH8101_rela	518010	518645	636	48
Syn_WH8101_rela	519732	519778	46	48
Syn_WH8101_rela	519782	519782	1	48
Syn_WH8101_rela	519804	519911	107	48
Syn_WH8101_rela	519914	520021	110	48
Syn_WH8101_rela	520021	520349	328	48
Syn_WH8101_rela	520395	520395	1	48
Syn_WH8101_rela	520409	520781	372	48
Syn_WH8101_rela	520796	520850	54	48
Syn_WH8101_rela	520854	520855	1	48
Syn_WH8101_rela	520864	520882	19	48
Syn_WH8101_rela	520911	520933	26	48
Syn_WH8101_rela	520933	521548	615	48
Syn_WH8101_rela	521573	521642	69	48
Syn_WH8101_rela	521660	521839	179	48
Syn_WH8101_rela	521856	521979	142	48
Syn_WH8101_rela	521994	523195	1216	48
Syn_WH8101_rela	523195	523205	10	48
Syn_WH8101_rela	523205	523223	18	48
Syn_WH8101_rela	523238	523301	63	48
Syn_WH8101_rela	523318	523354	36	48
Syn_WH8101_rela	523377	523459	82	48
Syn_WH8101_rela	523471	523588	117	48
Syn_WH8101_rela	523865	523949	99	48
Syn_WH8101_rela	523963	523989	26	48
Syn_WH8101_rela	524006	524020	14	48
Syn_WH8101_rela	524055	525057	1007	48
Syn_WH8101_rela	525066	525066	12	48
Syn_WH8101_rela	525075	525076	11	48
Syn_WH8101_rela	525077	525143	72	48
Syn_WH8101_rela	525189	525189	1	48
Syn_WH8101_rela	525189	525399	210	48
Syn_WH8101_rela	525416	525687	279	48
Syn_WH8101_rela	525699	525700	1	48
Syn_WH8101_rela	525700	525717	29	48
Syn_WH8101_rela	525727	525738	11	48
Syn_WH8101_rela	525819	525830	11	48
Syn_WH8101_rela	525848	526265	421	48
Syn_WH8101_rela	526265	526846	581	48
Syn_WH8101_rela	526852	526856	4	48
Syn_WH8101_rela	526874	526877	3	48
Syn_WH8101_rela	526889	526900	11	48
Syn_WH8101_rela	526900	526906	14	48
Syn_WH8101_rela	526911	526911	3	48
Syn_WH8101_rela	526953	526957	38	48
Syn_WH8101_rela	526974	526974	22	48
Syn_WH8101_rela	527390	527390	6	48
Syn_WH8101_rela	527405	527417	12	48
Syn_WH8101_rela	527434	527455	24	48
Syn_WH8101_rela	527462	527858	419	48
Syn_WH8101_rela	527876	528088	215	48
Syn_WH8101_rela	528088	528405	346	48
Syn_WH8101_rela	528439	528440	1	48
Syn_WH8101_rela	528444	528925	484	48
Syn_WH8101_rela	528925	529283	358	48
Syn_WH8101_rela	529283	529291	21	48
Syn_WH8101_rela	529291	529508	233	48
Syn_WH8101_rela	529508	529741	233	48
Syn_WH8101_rela	529741	529745	15	48
Syn_WH8101_rela	542016	542521	523	48
Syn_WH8101_rela	542548	542769	242	48
Syn_WH8101_rela	542769	542769	1	48
Syn_WH8101_rela	542769	544192	1423	48
Syn_WH8101_rela	544208	550156	5948	48
Syn_WH8101_rela	550321	550381	62	48
Syn_WH8101_rela	550381	550401	20	48
Syn_WH8101_rela	550415	550428	17	48
Syn_WH8101_rela	550443	550472	29	48
Syn_WH8101_rela	550472	550472	2	48
Syn_WH8101_rela	550479	550538	100	48
Syn_WH8101_rela	550547	550643	96	48
Syn_WH8101_rela	550655	550762	107	48
Syn_WH8101_rela	550786	550791	5	48
Syn_WH8101_rela	550808	550812	4	48
Syn_WH8101_rela	550821	550832	11	48
Syn_WH8101_rela	550860	550886	26	48
Syn_WH8101_rela	550895	550906	18	48
Syn_WH8101_rela	550915	550915	17	48
Syn_WH8101_rela	550915	550916	1	48
Syn_WH8101_rela	550936	550936	1	48
Syn_WH8101_rela	550936	550948	13	48
Syn_WH8101_rela	551080	551208	153	48
Syn_WH8101_rela	551219	551229	10	48
Syn_WH8101_rela	551238	551341	104	48
Syn_WH8101_rela	551353	551354	1	48
Syn_WH8101_rela	551376	551383	7	48
Syn_WH8101_rela	551404	551404	1	48
Syn_WH8101_rela	551413	551414	2	48
Syn_WH8101_rela	551414	552231	823	48
Syn_WH8101_rela	552249	552637	388	48
Syn_WH8101_rela	552660	552663	3	48
Syn_WH8101_rela	552702	552705	3	48
Syn_WH8101_rela	552705	553901	1196	48
Syn_WH8101_rela	553911	553912	1	48
Syn_WH8101_rela	553920	553958	41	48
Syn_WH8101_rela	553967	554337	370	48
Syn_WH8101_rela	554358	554358	2	48
Syn_WH8101_rela	554364	554491	127	48
Syn_WH8101_rela	554491	554541	50	48
Syn_WH8101_rela	554576	554592	16	48
Syn_WH8101_rela	554595	554714	123	48
Syn_WH8101_rela	554740	554752	12	48
Syn_WH8101_rela	554752	555729	980	48
Syn_WH8101_rela	555745	555761	24	48
Syn_WH8101_rela	555775	555794	19	48
Syn_WH8101_rela	555824	555935	128	48
Syn_WH8101_rela	555971	555973	2	48
Syn_WH8101_rela	555981	555990	9	48
Syn_WH8101_rela	555998	556195	201	48
Syn_WH8101_rela	556195	556449	254	48
Syn_WH8101_rela	556473	556496	23	48
Syn_WH8101_rela	556503	556503	8	48
Syn_WH8101_rela	556510	556535	26	48
Syn_WH8101_rela	556559	556686	129	48
Syn_WH8101_rela	556686	558258	1573	48
Syn_WH8101_rela	558271	558342	78	48
Syn_WH8101_rela	558351	558371	32	48
Syn_WH8101_rela	558413	558461	51	48
Syn_WH8101_rela	558466	558868	405	48
Syn_WH8101_rela	558881	558883	2	48
Syn_WH8101_rela	558906	558906	1	48
Syn_WH8101_rela	558906	559091	201	48
Syn_WH8101_rela	559125	559126	1	48
Syn_WH8101_rela	559131	559440	309	48
Syn_WH8101_rela	559440	560389	954	48
Syn_WH8101_rela	560410	560457	47	48
Syn_WH8101_rela	560470	560473	3	48
Syn_WH8101_rela	560489	560498	9	48
Syn_WH8101_rela	560529	561281	754	48
Syn_WH8101_rela	561281	561391	110	48
Syn_WH8101_rela	561411	561425	14	48
Syn_WH8101_rela	561435	561466	31	48
Syn_WH8101_rela	561479	561621	142	48
Syn_WH8101_rela	561630	562524	912	48
Syn_WH8101_rela	562538	562539	1	48
Syn_WH8101_rela	562545	563105	578	48
Syn_WH8101_rela	563114	563121	7	48
Syn_WH8101_rela	563139	563294	155	48
Syn_WH8101_rela	563301	563301	5	48
Syn_WH8101_rela	563334	563415	81	48
Syn_WH8101_rela	563430	563448	18	48
Syn_WH8101_rela	563459	563619	160	48
Syn_WH8101_rela	563633	563633	8	48
Syn_WH8101_rela	563638	563640	2	48
Syn_WH8101_rela	563651	563665	14	48
Syn_WH8101_rela	563680	563680	3	48
Syn_WH8101_rela	563695	564013	322	48
Syn_WH8101_rela	564013	564443	430	48
Syn_WH8101_rela	564443	564753	310	48
Syn_WH8101_rela	564753	564797	45	48
Syn_WH8101_rela	564797	564797	4	48
Syn_WH8101_rela	564807	564812	5	48
Syn_WH8101_rela	564821	565137	326	48
Syn_WH8101_rela	565196	565199	3	48
Syn_WH8101_rela	565226	565368	142	48
Syn_WH8101_rela	565380	565382	9	48
Syn_WH8101_rela	565405	565428	23	48
Syn_WH8101_rela	565437	565437	9	48
Syn_WH8101_rela	565445	565463	18	48
Syn_WH8101_rela	565469	565644	175	48
Syn_WH8101_rela	565671	565683	12	48
Syn_WH8101_rela	565696	566850	1154	48
Syn_WH8101_rela	566881	566882	1	48
Syn_WH8101_rela	566906	566910	4	48
Syn_WH8101_rela	566934	567175	241	48
Syn_WH8101_rela	567193	567199	6	48
Syn_WH8101_rela	567212	567267	55	48
Syn_WH8101_rela	567292	567294	2	48
Syn_WH8101_rela	567311	567495	184	48
Syn_WH8101_rela	567495	567827	332	48
Syn_WH8101_rela	567827	568245	422	48
Syn_WH8101_rela	568245	569051	806	48
Syn_WH8101_rela	569082	569089	7	48
Syn_WH8101_rela	569137	569228	115	48
Syn_WH8101_rela	569228	569988	763	48
Syn_WH8101_rela	569988	570267	279	48
Syn_WH8101_rela	570276	570276	1	48
Syn_WH8101_rela	570276	570431	162	48
Syn_WH8101_rela	570431	571089	658	48
Syn_WH8101_rela	571129	571129	2	48
Syn_WH8101_rela	571138	571149	12	48
Syn_WH8101_rela	571165	571166	1	48
Syn_WH8101_rela	571166	571648	482	48
Syn_WH8101_rela	571692	571696	4	48
Syn_WH8101_rela	571711	571711	1	48
Syn_WH8101_rela	571732	572496	764	48
Syn_WH8101_rela	580749	580956	210	48
Syn_WH8101_rela	580956	581385	432	48
Syn_WH8101_rela	581417	581615	201	48
Syn_WH8101_rela	581615	581903	290	48
Syn_WH8101_rela	581922	581923	1	48
Syn_WH8101_rela	581932	581945	13	48
Syn_WH8101_rela	581968	582980	1012	48
Syn_WH8101_rela	582998	583049	67	48
Syn_WH8101_rela	583049	583428	386	48
Syn_WH8101_rela	583428	583877	449	48
Syn_WH8101_rela	583877	584111	234	48
Syn_WH8101_rela	584135	584390	260	48
Syn_WH8101_rela	584398	584535	137	48
Syn_WH8101_rela	584549	584789	240	48
Syn_WH8101_rela	584831	584836	5	48
Syn_WH8101_rela	584845	584845	1	48
Syn_WH8101_rela	584854	584864	10	48
Syn_WH8101_rela	584884	584884	1	48
Syn_WH8101_rela	587100	587345	254	48
Syn_WH8101_rela	587345	587988	661	48
Syn_WH8101_rela	587988	588735	747	48
Syn_WH8101_rela	588769	588770	1	48
Syn_WH8101_rela	588770	588771	1	48
Syn_WH8101_rela	588848	588867	34	48
Syn_WH8101_rela	588867	589520	656	48
Syn_WH8101_rela	589520	590079	559	48
Syn_WH8101_rela	590079	590551	473	48
Syn_WH8101_rela	590551	591091	540	48
Syn_WH8101_rela	591091	591490	399	48
Syn_WH8101_rela	591490	591935	445	48
Syn_WH8101_rela	591935	591962	29	48
Syn_WH8101_rela	591978	591980	2	48
Syn_WH8101_rela	597601	597802	217	48
Syn_WH8101_rela	597811	597817	6	48
Syn_WH8101_rela	597849	597960	112	48
Syn_WH8101_rela	597960	598290	330	48
Syn_WH8101_rela	598294	598294	1	48
Syn_WH8101_rela	599282	599727	457	48
Syn_WH8101_rela	600767	600781	22	48
Syn_WH8101_rela	600781	600819	38	48
Syn_WH8101_rela	600819	601494	705	48
Syn_WH8101_rela	601514	601515	1	48
Syn_WH8101_rela	601546	601547	1	48
Syn_WH8101_rela	605897	605995	100	48
Syn_WH8101_rela	606011	606344	333	48
Syn_WH8101_rela	606361	606366	5	48
Syn_WH8101_rela	641442	641824	400	48
Syn_WH8101_rela	641835	642085	253	48
Syn_WH8101_rela	642091	642091	1	48
Syn_WH8101_rela	642091	642519	428	48
Syn_WH8101_rela	649758	649809	51	48
Syn_WH8101_rela	649809	650817	1008	48
Syn_WH8101_rela	650827	650828	1	48
Syn_WH8101_rela	663983	664406	423	48
Syn_WH8101_rela	664406	664666	260	48
Syn_WH8101_rela	664683	664983	300	48
Syn_WH8101_rela	665001	665006	5	48
Syn_WH8101_rela	665007	665015	8	48
Syn_WH8101_rela	665038	665062	24	48
Syn_WH8101_rela	665084	665096	12	48
Syn_WH8101_rela	665114	665134	25	48
Syn_WH8101_rela	665134	665743	627	48
Syn_WH8101_rela	665743	666421	685	48
Syn_WH8101_rela	666432	666433	1	48
Syn_WH8101_rela	666433	666433	2	48
Syn_WH8101_rela	666456	666460	9	48
Syn_WH8101_rela	666460	666460	1	48
Syn_WH8101_rela	666469	666472	5	48
Syn_WH8101_rela	666475	666479	4	48
Syn_WH8101_rela	666483	666509	61	48
Syn_WH8101_rela	666512	666512	13	48
Syn_WH8101_rela	666512	666512	4	48
Syn_WH8101_rela	666512	666517	26	48
Syn_WH8101_rela	666584	666593	9	48
Syn_WH8101_rela	666645	666666	21	48
Syn_WH8101_rela	666666	667155	489	48
Syn_WH8101_rela	667155	668478	1326	48
Syn_WH8101_rela	668478	668504	26	48
Syn_WH8101_rela	668504	669429	925	48
Syn_WH8101_rela	669429	669633	204	48
Syn_WH8101_rela	669645	669651	6	48
Syn_WH8101_rela	669651	669697	46	48
Syn_WH8101_rela	669718	670133	421	48
Syn_WH8101_rela	670133	670487	354	48
Syn_WH8101_rela	670516	670526	10	48
Syn_WH8101_rela	670535	670535	32	48
Syn_WH8101_rela	670756	671453	697	48
Syn_WH8101_rela	671453	671453	4	48
Syn_WH8101_rela	671454	671458	4	48
Syn_WH8101_rela	671485	671507	23	48
Syn_WH8101_rela	671521	671532	12	48
Syn_WH8101_rela	671551	671650	111	48
Syn_WH8101_rela	671650	671883	239	48
Syn_WH8101_rela	671896	671897	1	48
Syn_WH8101_rela	671967	672808	841	48
Syn_WH8101_rela	672816	672816	12	48
Syn_WH8101_rela	687738	687884	146	48
Syn_WH8101_rela	687884	687979	116	48
Syn_WH8101_rela	687979	687980	1	48
Syn_WH8101_rela	687989	688017	28	48
Syn_WH8101_rela	688017	688048	31	48
Syn_WH8101_rela	688064	688065	1	48
Syn_WH8101_rela	688584	689102	518	48
Syn_WH8101_rela	689114	689120	6	48
Syn_WH8101_rela	689135	689183	48	48
Syn_WH8101_rela	689199	689207	8	48
Syn_WH8101_rela	689238	689314	82	48
Syn_WH8101_rela	689330	689695	365	48
Syn_WH8101_rela	689695	690075	380	48
Syn_WH8101_rela	690094	690241	147	48
Syn_WH8101_rela	690251	690408	157	48
Syn_WH8101_rela	690428	690809	381	48
Syn_WH8101_rela	690823	690826	3	48
Syn_WH8101_rela	690850	691464	615	48
Syn_WH8101_rela	691466	691536	70	48
Syn_WH8101_rela	691542	691549	34	48
Syn_WH8101_rela	691588	691798	213	48
Syn_WH8101_rela	691802	691804	2	48
Syn_WH8101_rela	691810	691810	1	48
Syn_WH8101_rela	691819	692815	996	48
Syn_WH8101_rela	692823	692860	41	48
Syn_WH8101_rela	692875	693478	603	48
Syn_WH8101_rela	693492	693501	9	48
Syn_WH8101_rela	693535	693535	1	48
Syn_WH8101_rela	693535	693535	13	48
Syn_WH8101_rela	693545	694210	674	48
Syn_WH8101_rela	694226	694254	28	48
Syn_WH8101_rela	694285	694312	27	48
Syn_WH8101_rela	694318	694323	12	48
Syn_WH8101_rela	694335	694372	37	48
Syn_WH8101_rela	694372	695463	1121	48
Syn_WH8101_rela	695472	695472	1	48
Syn_WH8101_rela	695472	696370	904	48
Syn_WH8101_rela	696387	696388	1	48
Syn_WH8101_rela	696388	696388	1	48
Syn_WH8101_rela	696421	696490	69	48
Syn_WH8101_rela	696505	696511	6	48
Syn_WH8101_rela	696523	696657	140	48
Syn_WH8101_rela	696657	696669	12	48
Syn_WH8101_rela	696669	696669	7	48
Syn_WH8101_rela	696678	696692	14	48
Syn_WH8101_rela	696692	697585	907	48
Syn_WH8101_rela	697595	697595	3	48
Syn_WH8101_rela	697613	697671	58	48
Syn_WH8101_rela	697684	697700	16	48
Syn_WH8101_rela	697712	697732	26	48
Syn_WH8101_rela	697732	698691	960	48
Syn_WH8101_rela	698700	698779	99	48
Syn_WH8101_rela	698797	698807	10	48
Syn_WH8101_rela	698859	699164	308	48
Syn_WH8101_rela	699174	699622	448	48
Syn_WH8101_rela	699638	699641	3	48
Syn_WH8101_rela	699645	699645	1	48
Syn_WH8101_rela	699645	700062	417	48
Syn_WH8101_rela	700090	700323	233	48
