Chr	Start	Stop	BlockLength	BlockSize
Syn_WH8101_rela	700323	700662	339	48
Syn_WH8101_rela	700662	701157	495	48
Syn_WH8101_rela	701178	701196	21	48
Syn_WH8101_rela	701196	701196	11	48
Syn_WH8101_rela	701196	702544	1348	48
Syn_WH8101_rela	704843	705379	540	48
Syn_WH8101_rela	705423	705448	25	48
Syn_WH8101_rela	705454	706173	726	48
Syn_WH8101_rela	706182	706182	1	48
Syn_WH8101_rela	706680	707997	1320	48
Syn_WH8101_rela	708035	708038	3	48
Syn_WH8101_rela	708038	708496	458	48
Syn_WH8101_rela	708511	708551	40	48
Syn_WH8101_rela	708563	708563	5	48
Syn_WH8101_rela	708572	708603	31	48
Syn_WH8101_rela	708603	708618	17	48
Syn_WH8101_rela	708618	708680	64	48
Syn_WH8101_rela	708689	708709	20	48
Syn_WH8101_rela	708716	709805	1101	48
Syn_WH8101_rela	709829	710000	171	48
Syn_WH8101_rela	710000	710429	429	48
Syn_WH8101_rela	710429	711015	586	48
Syn_WH8101_rela	711023	711067	47	48
Syn_WH8101_rela	711067	711093	26	48
Syn_WH8101_rela	711093	711097	4	48
Syn_WH8101_rela	711109	711113	4	48
Syn_WH8101_rela	711151	711155	4	48
Syn_WH8101_rela	711155	711155	7	48
Syn_WH8101_rela	711155	711726	590	48
Syn_WH8101_rela	711726	712215	489	48
Syn_WH8101_rela	712215	712438	223	48
Syn_WH8101_rela	712474	712519	45	48
Syn_WH8101_rela	712537	712543	6	48
Syn_WH8101_rela	712563	712579	27	48
Syn_WH8101_rela	712592	712593	1	48
Syn_WH8101_rela	712593	712649	56	48
Syn_WH8101_rela	712649	712682	33	48
Syn_WH8101_rela	712682	712682	8	48
Syn_WH8101_rela	712690	712690	1	48
Syn_WH8101_rela	712702	712702	1	48
Syn_WH8101_rela	712716	712954	240	48
Syn_WH8101_rela	712954	712978	55	48
Syn_WH8101_rela	712978	713117	139	48
Syn_WH8101_rela	713129	713156	27	48
Syn_WH8101_rela	713160	713318	167	48
Syn_WH8101_rela	713318	713800	496	48
Syn_WH8101_rela	713813	713844	32	48
Syn_WH8101_rela	713844	714977	1133	48
Syn_WH8101_rela	714977	715237	260	48
Syn_WH8101_rela	715252	715259	13	48
Syn_WH8101_rela	715268	715268	1	48
Syn_WH8101_rela	715268	715485	218	48
Syn_WH8101_rela	715485	716132	647	48
Syn_WH8101_rela	716132	716144	16	48
Syn_WH8101_rela	716159	716159	1	48
Syn_WH8101_rela	718404	718742	339	48
Syn_WH8101_rela	718751	718769	18	48
Syn_WH8101_rela	718779	718956	177	48
Syn_WH8101_rela	718970	718974	4	48
Syn_WH8101_rela	718997	718999	2	48
Syn_WH8101_rela	719025	719053	28	48
Syn_WH8101_rela	719083	719087	4	48
Syn_WH8101_rela	719114	719500	396	48
Syn_WH8101_rela	719893	719893	1	48
Syn_WH8101_rela	719905	720119	220	48
Syn_WH8101_rela	720119	720597	478	48
Syn_WH8101_rela	720597	721029	443	48
Syn_WH8101_rela	721035	721061	26	48
Syn_WH8101_rela	721098	721190	92	48
Syn_WH8101_rela	721206	721214	8	48
Syn_WH8101_rela	721232	721233	1	48
Syn_WH8101_rela	722719	722794	76	48
Syn_WH8101_rela	722823	723029	214	48
Syn_WH8101_rela	723029	723740	711	48
Syn_WH8101_rela	723740	723750	13	48
Syn_WH8101_rela	723758	723758	1	48
Syn_WH8101_rela	736575	736637	62	48
Syn_WH8101_rela	736637	737052	416	48
Syn_WH8101_rela	737069	737136	67	48
Syn_WH8101_rela	737150	737150	7	48
Syn_WH8101_rela	737764	737767	3	48
Syn_WH8101_rela	737783	737840	57	48
Syn_WH8101_rela	737840	737842	2	48
Syn_WH8101_rela	737853	737893	55	48
Syn_WH8101_rela	737893	738133	240	48
Syn_WH8101_rela	738144	738144	110	48
Syn_WH8101_rela	738150	738151	1	48
Syn_WH8101_rela	738361	738363	3	48
Syn_WH8101_rela	738395	738402	7	48
Syn_WH8101_rela	738408	738462	79	48
Syn_WH8101_rela	738468	738547	79	48
Syn_WH8101_rela	738554	738554	1	48
Syn_WH8101_rela	738927	739237	310	48
Syn_WH8101_rela	739249	739263	14	48
Syn_WH8101_rela	739284	739389	110	48
Syn_WH8101_rela	739409	739414	15	48
Syn_WH8101_rela	739432	739616	184	48
Syn_WH8101_rela	739633	739846	219	48
Syn_WH8101_rela	740029	740144	115	48
Syn_WH8101_rela	740144	740186	42	48
Syn_WH8101_rela	740186	740296	110	48
Syn_WH8101_rela	740296	740706	427	48
Syn_WH8101_rela	741128	741326	204	48
Syn_WH8101_rela	741328	741893	565	48
Syn_WH8101_rela	741902	742013	114	48
Syn_WH8101_rela	742030	742155	125	48
Syn_WH8101_rela	742155	742667	515	48
Syn_WH8101_rela	742705	743464	767	48
Syn_WH8101_rela	743489	743707	219	48
Syn_WH8101_rela	743707	744547	840	48
Syn_WH8101_rela	750229	750251	22	48
Syn_WH8101_rela	750266	750478	212	48
Syn_WH8101_rela	750478	751155	680	48
Syn_WH8101_rela	751155	751576	421	48
Syn_WH8101_rela	751576	751812	236	48
Syn_WH8101_rela	751812	752737	938	48
Syn_WH8101_rela	752737	752739	2	48
Syn_WH8101_rela	752744	752748	7	48
Syn_WH8101_rela	752752	752752	1	48
Syn_WH8101_rela	752849	752868	20	48
Syn_WH8101_rela	752868	752912	53	48
Syn_WH8101_rela	752912	752923	11	48
Syn_WH8101_rela	752923	753324	401	48
Syn_WH8101_rela	753354	753355	1	48
Syn_WH8101_rela	756149	756462	313	48
Syn_WH8101_rela	756462	757862	1400	48
Syn_WH8101_rela	757862	757899	37	48
Syn_WH8101_rela	757899	757900	5	48
Syn_WH8101_rela	757911	757912	1	48
Syn_WH8101_rela	757916	758918	1003	48
Syn_WH8101_rela	758960	758976	35	48
Syn_WH8101_rela	758993	759231	244	48
Syn_WH8101_rela	759231	759609	378	48
Syn_WH8101_rela	759649	759668	19	48
Syn_WH8101_rela	759686	759726	40	48
Syn_WH8101_rela	759726	759741	15	48
Syn_WH8101_rela	808478	808517	42	48
Syn_WH8101_rela	808517	808635	125	48
Syn_WH8101_rela	808635	808645	17	48
Syn_WH8101_rela	808647	808961	317	48
Syn_WH8101_rela	808961	809208	247	48
Syn_WH8101_rela	809222	809304	100	48
Syn_WH8101_rela	809304	809877	573	48
Syn_WH8101_rela	809877	809881	4	48
Syn_WH8101_rela	809892	809893	1	48
Syn_WH8101_rela	809923	810219	296	48
Syn_WH8101_rela	810219	810473	254	48
Syn_WH8101_rela	810485	810675	196	48
Syn_WH8101_rela	810690	811404	755	48
Syn_WH8101_rela	811422	811434	12	48
Syn_WH8101_rela	811440	811462	22	48
Syn_WH8101_rela	811476	811600	124	48
Syn_WH8101_rela	811610	811775	174	48
Syn_WH8101_rela	811808	811941	133	48
Syn_WH8101_rela	811941	812379	438	48
Syn_WH8101_rela	812389	812389	1	48
Syn_WH8101_rela	812402	812778	378	48
Syn_WH8101_rela	812804	812824	26	48
Syn_WH8101_rela	812842	813139	297	48
Syn_WH8101_rela	813139	813534	398	48
Syn_WH8101_rela	813534	813797	263	48
Syn_WH8101_rela	813816	813817	1	48
Syn_WH8101_rela	813842	813882	41	48
Syn_WH8101_rela	813900	814099	199	48
Syn_WH8101_rela	814099	814107	13	48
Syn_WH8101_rela	814107	814159	52	48
Syn_WH8101_rela	814171	814171	3	48
Syn_WH8101_rela	814177	814917	740	48
Syn_WH8101_rela	814920	815284	394	48
Syn_WH8101_rela	815284	815510	226	48
Syn_WH8101_rela	815951	815962	11	48
Syn_WH8101_rela	815974	816260	286	48
Syn_WH8101_rela	816262	816264	2	48
Syn_WH8101_rela	816264	816264	4	48
Syn_WH8101_rela	816290	816974	684	48
Syn_WH8101_rela	816974	817618	644	48
Syn_WH8101_rela	817618	817623	24	48
Syn_WH8101_rela	817670	817696	26	48
Syn_WH8101_rela	817764	817768	5	48
Syn_WH8101_rela	817780	817780	7	48
Syn_WH8101_rela	817797	817824	27	48
Syn_WH8101_rela	817833	818275	455	48
Syn_WH8101_rela	818285	818286	1	48
Syn_WH8101_rela	818286	819237	955	48
Syn_WH8101_rela	819242	819253	11	48
Syn_WH8101_rela	819259	819521	285	48
Syn_WH8101_rela	819543	819565	22	48
Syn_WH8101_rela	819574	819577	3	48
Syn_WH8101_rela	819577	819630	54	48
Syn_WH8101_rela	819664	819835	180	48
Syn_WH8101_rela	819856	819930	76	48
Syn_WH8101_rela	819930	820199	284	48
Syn_WH8101_rela	821712	821746	45	48
Syn_WH8101_rela	821746	822165	420	48
Syn_WH8101_rela	822183	822215	32	48
Syn_WH8101_rela	822223	822611	395	48
Syn_WH8101_rela	822621	822621	1	48
Syn_WH8101_rela	824025	824432	407	48
Syn_WH8101_rela	824456	824574	118	48
Syn_WH8101_rela	824584	824584	1	48
Syn_WH8101_rela	824935	825924	989	48
Syn_WH8101_rela	825940	826217	295	48
Syn_WH8101_rela	826237	826249	12	48
Syn_WH8101_rela	826257	826258	1	48
Syn_WH8101_rela	826258	826623	371	48
Syn_WH8101_rela	826623	827090	467	48
Syn_WH8101_rela	827090	827564	477	48
Syn_WH8101_rela	827574	827574	7	48
Syn_WH8101_rela	827607	827639	32	48
Syn_WH8101_rela	828323	828463	145	48
Syn_WH8101_rela	828469	828504	38	48
Syn_WH8101_rela	828513	828757	244	48
Syn_WH8101_rela	828772	828783	11	48
Syn_WH8101_rela	828801	828868	67	48
Syn_WH8101_rela	828868	829411	543	48
Syn_WH8101_rela	829411	829841	430	48
Syn_WH8101_rela	829870	829879	9	48
Syn_WH8101_rela	829882	829882	1	48
Syn_WH8101_rela	829888	831140	1252	48
Syn_WH8101_rela	831140	831547	407	48
Syn_WH8101_rela	831559	831759	200	48
Syn_WH8101_rela	831778	831786	8	48
Syn_WH8101_rela	831818	831818	1	48
Syn_WH8101_rela	832804	832824	20	48
Syn_WH8101_rela	832842	832843	1	48
Syn_WH8101_rela	832857	833108	257	48
Syn_WH8101_rela	833108	833631	523	48
Syn_WH8101_rela	833631	833901	276	48
Syn_WH8101_rela	833917	833995	89	48
Syn_WH8101_rela	834010	834022	12	48
Syn_WH8101_rela	834038	834038	1	48
Syn_WH8101_rela	834038	834038	2	48
Syn_WH8101_rela	834046	834055	9	48
Syn_WH8101_rela	834078	834782	704	48
Syn_WH8101_rela	834782	835182	400	48
Syn_WH8101_rela	843867	844154	287	48
Syn_WH8101_rela	844197	844212	15	48
Syn_WH8101_rela	844228	844310	82	48
Syn_WH8101_rela	844310	844367	57	48
Syn_WH8101_rela	844367	844634	267	48
Syn_WH8101_rela	844649	844655	6	48
Syn_WH8101_rela	844663	844681	25	48
Syn_WH8101_rela	844690	844711	21	48
Syn_WH8101_rela	844735	844758	24	48
Syn_WH8101_rela	844782	845123	356	48
Syn_WH8101_rela	845130	845130	1	48
Syn_WH8101_rela	845527	845795	286	48
Syn_WH8101_rela	845798	845800	2	48
Syn_WH8101_rela	845805	845874	104	48
Syn_WH8101_rela	845894	845940	52	48
Syn_WH8101_rela	845975	845982	7	48
Syn_WH8101_rela	846022	846023	1	48
Syn_WH8101_rela	846047	846052	15	48
Syn_WH8101_rela	846842	847316	474	48
Syn_WH8101_rela	847341	847342	1	48
Syn_WH8101_rela	847342	848144	803	48
Syn_WH8101_rela	852125	852140	15	48
Syn_WH8101_rela	852153	852183	30	48
Syn_WH8101_rela	852200	852229	41	48
Syn_WH8101_rela	852237	852893	713	48
Syn_WH8101_rela	852918	853564	656	48
Syn_WH8101_rela	853585	853907	322	48
Syn_WH8101_rela	853923	853991	71	48
Syn_WH8101_rela	854011	854083	74	48
Syn_WH8101_rela	854120	854140	20	48
Syn_WH8101_rela	854140	855306	1166	48
Syn_WH8101_rela	855321	855337	16	48
Syn_WH8101_rela	855395	855703	308	48
Syn_WH8101_rela	855719	855721	2	48
Syn_WH8101_rela	855736	855781	45	48
Syn_WH8101_rela	855795	855795	1	48
Syn_WH8101_rela	855949	855949	6	48
Syn_WH8101_rela	855956	855956	1	48
Syn_WH8101_rela	855956	855990	39	48
Syn_WH8101_rela	855990	858191	2210	48
Syn_WH8101_rela	858200	858220	20	48
Syn_WH8101_rela	858235	858235	7	48
Syn_WH8101_rela	858235	858539	314	48
Syn_WH8101_rela	858550	858557	7	48
Syn_WH8101_rela	858572	858572	12	48
Syn_WH8101_rela	858595	858601	6	48
Syn_WH8101_rela	858630	858636	6	48
Syn_WH8101_rela	858636	859151	562	48
Syn_WH8101_rela	859151	859570	422	48
Syn_WH8101_rela	859570	859829	259	48
Syn_WH8101_rela	859840	859843	6	48
Syn_WH8101_rela	859851	859851	1	48
Syn_WH8101_rela	859861	860608	764	48
Syn_WH8101_rela	860608	861406	798	48
Syn_WH8101_rela	861424	861440	16	48
Syn_WH8101_rela	861459	861478	19	48
Syn_WH8101_rela	861478	863141	1665	48
Syn_WH8101_rela	863181	863181	1	48
Syn_WH8101_rela	863186	863983	797	48
Syn_WH8101_rela	863987	863987	2	48
Syn_WH8101_rela	863987	864128	141	48
Syn_WH8101_rela	864138	864139	1	48
Syn_WH8101_rela	869384	869384	1	48
Syn_WH8101_rela	869384	869872	488	48
Syn_WH8101_rela	869872	870204	332	48
Syn_WH8101_rela	870220	870230	10	48
Syn_WH8101_rela	870239	870239	1	48
Syn_WH8101_rela	870239	871505	1305	48
Syn_WH8101_rela	871505	871793	291	48
Syn_WH8101_rela	871793	872409	616	48
Syn_WH8101_rela	872409	872440	31	48
Syn_WH8101_rela	875460	875460	10	48
Syn_WH8101_rela	875462	875710	248	48
Syn_WH8101_rela	876743	876743	5	48
Syn_WH8101_rela	876749	877213	473	48
Syn_WH8101_rela	877240	877478	244	48
Syn_WH8101_rela	877478	877687	209	48
Syn_WH8101_rela	877719	877726	7	48
Syn_WH8101_rela	877728	878441	725	48
Syn_WH8101_rela	878442	878442	5	48
Syn_WH8101_rela	878457	878830	385	48
Syn_WH8101_rela	878830	879738	909	48
Syn_WH8101_rela	879754	879773	20	48
Syn_WH8101_rela	879798	879798	6	48
Syn_WH8101_rela	879798	880163	365	48
Syn_WH8101_rela	880163	881386	1229	48
Syn_WH8101_rela	881451	881451	1	48
Syn_WH8101_rela	881451	882034	583	48
Syn_WH8101_rela	882034	882352	318	48
Syn_WH8101_rela	882372	882386	14	48
Syn_WH8101_rela	882401	882419	18	48
Syn_WH8101_rela	882423	882423	1	48
Syn_WH8101_rela	882424	882603	194	48
Syn_WH8101_rela	882621	882643	22	48
Syn_WH8101_rela	882658	882666	8	48
Syn_WH8101_rela	882699	882702	3	48
Syn_WH8101_rela	882714	882745	44	48
Syn_WH8101_rela	882763	882804	41	48
Syn_WH8101_rela	882824	883306	488	48
Syn_WH8101_rela	883316	883316	1	48
Syn_WH8101_rela	883347	883371	24	48
Syn_WH8101_rela	883404	883413	9	48
Syn_WH8101_rela	883435	883470	35	48
Syn_WH8101_rela	883480	883481	1	48
Syn_WH8101_rela	883481	883565	85	48
Syn_WH8101_rela	883575	884730	1167	48
Syn_WH8101_rela	884730	884758	28	48
Syn_WH8101_rela	884774	884845	73	48
Syn_WH8101_rela	884852	884887	37	48
Syn_WH8101_rela	884887	885396	523	48
Syn_WH8101_rela	885413	885414	1	48
Syn_WH8101_rela	886004	886015	11	48
Syn_WH8101_rela	886033	886035	8	48
Syn_WH8101_rela	886041	886154	125	48
Syn_WH8101_rela	886175	886332	157	48
Syn_WH8101_rela	886332	886551	219	48
Syn_WH8101_rela	886564	886565	1	48
Syn_WH8101_rela	886565	888096	1555	48
Syn_WH8101_rela	888096	888633	537	48
Syn_WH8101_rela	888688	888747	59	48
Syn_WH8101_rela	889120	889747	654	48
Syn_WH8101_rela	889776	889783	7	48
Syn_WH8101_rela	889906	890896	990	48
Syn_WH8101_rela	890904	890939	37	48
Syn_WH8101_rela	890948	890974	26	48
Syn_WH8101_rela	890974	890987	14	48
Syn_WH8101_rela	890987	891120	133	48
Syn_WH8101_rela	891129	891406	286	48
Syn_WH8101_rela	891435	891459	24	48
Syn_WH8101_rela	891482	891486	4	48
Syn_WH8101_rela	891518	891546	28	48
Syn_WH8101_rela	891546	892336	812	48
Syn_WH8101_rela	892336	892379	43	48
Syn_WH8101_rela	892386	892421	35	48
Syn_WH8101_rela	892428	892428	1	48
Syn_WH8101_rela	892440	892445	5	48
Syn_WH8101_rela	892463	892463	1	48
Syn_WH8101_rela	893759	894007	249	48
Syn_WH8101_rela	894031	894480	451	48
Syn_WH8101_rela	895203	895213	10	48
Syn_WH8101_rela	895214	895239	30	48
Syn_WH8101_rela	895249	895284	35	48
Syn_WH8101_rela	895284	895468	187	48
Syn_WH8101_rela	895494	895511	17	48
Syn_WH8101_rela	895529	895552	23	48
Syn_WH8101_rela	895565	895576	11	48
Syn_WH8101_rela	895606	895645	39	48
Syn_WH8101_rela	895645	895754	109	48
Syn_WH8101_rela	895765	895788	25	48
Syn_WH8101_rela	895800	895999	208	48
Syn_WH8101_rela	900339	900339	9	48
Syn_WH8101_rela	900347	900567	225	48
Syn_WH8101_rela	900578	901115	537	48
Syn_WH8101_rela	901115	901510	395	48
Syn_WH8101_rela	904333	904407	74	48
Syn_WH8101_rela	904416	904416	7	48
Syn_WH8101_rela	904416	904416	1	48
Syn_WH8101_rela	904443	905044	623	48
Syn_WH8101_rela	905062	905062	1	48
Syn_WH8101_rela	905086	905581	507	48
Syn_WH8101_rela	905590	905590	1	48
Syn_WH8101_rela	905590	905590	14	48
Syn_WH8101_rela	905596	905970	377	48
Syn_WH8101_rela	905984	905986	2	48
Syn_WH8101_rela	905995	906036	41	48
Syn_WH8101_rela	906036	906410	374	48
Syn_WH8101_rela	906410	907059	665	48
Syn_WH8101_rela	907060	907067	14	48
Syn_WH8101_rela	907103	907155	52	48
Syn_WH8101_rela	907155	907551	396	48
Syn_WH8101_rela	907551	908178	627	48
Syn_WH8101_rela	908187	908187	11	48
Syn_WH8101_rela	908196	908231	35	48
Syn_WH8101_rela	908237	908237	3	48
Syn_WH8101_rela	908281	908282	1	48
Syn_WH8101_rela	908282	909228	949	48
Syn_WH8101_rela	909228	909672	444	48
Syn_WH8101_rela	909685	909849	168	48
Syn_WH8101_rela	909882	909882	1	48
Syn_WH8101_rela	909893	910158	265	48
Syn_WH8101_rela	910167	910299	132	48
Syn_WH8101_rela	910327	910361	36	48
Syn_WH8101_rela	910368	910420	61	48
Syn_WH8101_rela	910420	911009	589	48
Syn_WH8101_rela	911009	911749	749	48
Syn_WH8101_rela	911770	911811	42	48
Syn_WH8101_rela	911811	912677	900	48
Syn_WH8101_rela	912677	913164	487	48
Syn_WH8101_rela	913164	913390	226	48
Syn_WH8101_rela	913409	913440	31	48
Syn_WH8101_rela	913450	913454	4	48
Syn_WH8101_rela	913489	913725	242	48
Syn_WH8101_rela	914447	914447	5	48
Syn_WH8101_rela	914478	914478	1	48
Syn_WH8101_rela	915414	915657	249	48
Syn_WH8101_rela	915670	915685	15	48
Syn_WH8101_rela	915706	915970	282	48
Syn_WH8101_rela	915970	915987	25	48
Syn_WH8101_rela	915987	916376	449	48
Syn_WH8101_rela	916387	916393	6	48
Syn_WH8101_rela	916408	916511	103	48
Syn_WH8101_rela	916523	916872	349	48
Syn_WH8101_rela	916879	916879	1	48
Syn_WH8101_rela	916879	916879	8	48
Syn_WH8101_rela	916887	917327	440	48
Syn_WH8101_rela	917327	917785	464	48
Syn_WH8101_rela	917799	918011	214	48
Syn_WH8101_rela	918011	918425	415	48
Syn_WH8101_rela	918425	918426	9	48
Syn_WH8101_rela	918436	918443	7	48
Syn_WH8101_rela	918461	919022	571	48
Syn_WH8101_rela	919050	919132	82	48
Syn_WH8101_rela	919146	919175	29	48
Syn_WH8101_rela	926085	926730	655	48
Syn_WH8101_rela	926730	926806	81	48
Syn_WH8101_rela	926806	926961	159	48
Syn_WH8101_rela	926970	926973	3	48
Syn_WH8101_rela	926989	927008	19	48
Syn_WH8101_rela	927020	927020	1	48
Syn_WH8101_rela	928259	928678	427	48
Syn_WH8101_rela	928678	928998	323	48
Syn_WH8101_rela	928998	929679	681	48
Syn_WH8101_rela	929679	929994	336	48
Syn_WH8101_rela	930003	930003	5	48
Syn_WH8101_rela	936230	936344	141	48
Syn_WH8101_rela	936377	936396	19	48
Syn_WH8101_rela	936418	936491	73	48
Syn_WH8101_rela	936503	936507	4	48
Syn_WH8101_rela	936528	936796	268	48
Syn_WH8101_rela	936814	937142	344	48
Syn_WH8101_rela	937150	937150	15	48
Syn_WH8101_rela	937159	937166	7	48
Syn_WH8101_rela	937181	937255	74	48
Syn_WH8101_rela	937285	937285	3	48
Syn_WH8101_rela	937286	937286	15	48
Syn_WH8101_rela	937300	937465	189	48
Syn_WH8101_rela	937470	937470	2	48
Syn_WH8101_rela	937470	937478	8	48
Syn_WH8101_rela	937487	937487	1	48
Syn_WH8101_rela	937496	937508	12	48
Syn_WH8101_rela	937518	937518	5	48
Syn_WH8101_rela	937525	937534	9	48
Syn_WH8101_rela	937544	937555	15	48
Syn_WH8101_rela	937564	937704	157	48
Syn_WH8101_rela	937714	937877	172	48
Syn_WH8101_rela	938521	938739	218	48
Syn_WH8101_rela	938751	938863	112	48
Syn_WH8101_rela	938881	939142	271	48
Syn_WH8101_rela	939157	939229	72	48
Syn_WH8101_rela	939246	939766	520	48
Syn_WH8101_rela	939799	940041	248	48
Syn_WH8101_rela	940048	940048	1	48
Syn_WH8101_rela	944993	945396	403	48
Syn_WH8101_rela	945396	945736	340	48
Syn_WH8101_rela	945765	945779	14	48
Syn_WH8101_rela	945794	945797	3	48
Syn_WH8101_rela	945813	945819	6	48
Syn_WH8101_rela	945872	945872	9	48
Syn_WH8101_rela	945872	946583	729	48
Syn_WH8101_rela	946597	946686	89	48
Syn_WH8101_rela	946698	947119	421	48
Syn_WH8101_rela	947176	947189	13	48
Syn_WH8101_rela	947212	947215	3	48
Syn_WH8101_rela	947215	947449	234	48
Syn_WH8101_rela	947466	947467	1	48
Syn_WH8101_rela	947486	947486	1	48
Syn_WH8101_rela	947486	947811	325	48
Syn_WH8101_rela	947816	948072	259	48
Syn_WH8101_rela	948082	948220	142	48
Syn_WH8101_rela	948225	948904	679	48
Syn_WH8101_rela	948919	949433	526	48
Syn_WH8101_rela	949453	949574	122	48
Syn_WH8101_rela	949844	950217	376	48
Syn_WH8101_rela	950217	950472	255	48
Syn_WH8101_rela	950490	950491	1	48
Syn_WH8101_rela	950507	951051	544	48
Syn_WH8101_rela	951051	951387	336	48
Syn_WH8101_rela	951402	951403	1	48
Syn_WH8101_rela	951426	951428	2	48
Syn_WH8101_rela	951449	951449	1	48
Syn_WH8101_rela	951452	951469	17	48
Syn_WH8101_rela	951485	951543	58	48
Syn_WH8101_rela	951554	951562	8	48
Syn_WH8101_rela	951580	951609	29	48
Syn_WH8101_rela	951625	951670	45	48
Syn_WH8101_rela	951687	952060	373	48
Syn_WH8101_rela	952074	952240	166	48
Syn_WH8101_rela	952240	952260	20	48
Syn_WH8101_rela	952277	952325	48	48
Syn_WH8101_rela	952367	952416	56	48
Syn_WH8101_rela	952416	953721	1305	48
Syn_WH8101_rela	953730	953744	14	48
Syn_WH8101_rela	953763	953765	2	48
Syn_WH8101_rela	953791	953919	128	48
Syn_WH8101_rela	953929	953929	1	48
Syn_WH8101_rela	953933	953997	64	48
Syn_WH8101_rela	954016	954479	467	48
Syn_WH8101_rela	954490	954492	2	48
Syn_WH8101_rela	954514	954514	1	48
Syn_WH8101_rela	954538	954538	3	48
Syn_WH8101_rela	954552	954573	21	48
Syn_WH8101_rela	954590	954592	2	48
Syn_WH8101_rela	954592	954592	12	48
Syn_WH8101_rela	954601	958625	4024	48
